id,organizations_id,entry_number,types_id,versions_id,audit_types_id,year,valid_until_date,valid_until_year,score
377,14919,2,5,2,3,2021.0,2023-07-31,2023.0,447.0
378,14919,3,5,1,1,2018.0,2020-11-30,2020.0,457.0
379,14919,4,3,4,1,2014.0,2016-03-25,2016.0,510.0
380,14920,1,3,4,3,2015.0,2017-05-31,2017.0,388.0
381,14921,1,5,1,3,,,,
382,14923,1,3,4,3,2018.0,2020-09-30,2020.0,625.0
383,14924,1,3,4,3,2018.0,2020-03-30,2020.0,745.0
384,14925,1,5,2,2,2022.0,2024-09-30,2024.0,575.0
385,14925,2,5,2,2,2020.0,2022-06-30,2022.0,482.0
386,14925,3,3,4,1,2017.0,2019-09-30,2019.0,623.0
387,14926,1,5,1,2,,,,
388,14927,1,5,2,3,2020.0,2022-02-28,2022.0,872.0
389,14928,1,4,3,2,2020.0,2022-01-31,2022.0,567.0
390,14928,2,4,3,1,2017.0,2019-08-31,2019.0,487.0
391,14929,1,5,1,1,2023.0,2025-01-31,2025.0,440.0
392,14929,2,5,1,1,,,,
393,14930,1,5,2,3,,,,
394,14931,1,5,2,3,2019.0,2021-12-31,2021.0,847.0
395,14932,1,5,2,1,2020.0,2022-03-31,2022.0,327.0
396,14933,1,5,1,2,2020.0,2022-01-31,2022.0,332.0
397,14934,1,5,1,1,2020.0,2022-03-31,2022.0,317.0
398,14936,1,5,1,2,2020.0,2022-03-31,2022.0,442.0
399,14937,1,5,1,3,2020.0,2022-02-28,2022.0,601.0
400,14938,1,5,2,2,,,,
401,14938,2,5,2,2,2020.0,2022-01-31,2022.0,790.0
402,14938,3,5,2,2,2018.0,2020-01-30,2020.0,604.0
403,14938,4,3,4,1,2015.0,2017-12-31,2017.0,374.0
404,14939,1,5,1,2,2020.0,2022-05-31,2022.0,488.0
405,14940,1,5,2,1,2023.0,2025-01-31,2025.0,642.0
406,14940,2,5,2,2,2020.0,2022-02-28,2022.0,533.0
407,14941,1,5,1,3,2020.0,2022-02-28,2022.0,751.0
408,14942,1,5,1,2,2020.0,2022-03-31,2022.0,312.0
409,14942,2,3,4,3,2015.0,2017-09-30,2017.0,416.0
410,14943,1,5,2,1,2020.0,2022-07-31,2022.0,246.0
411,14944,1,5,2,3,2023.0,2025-02-28,2025.0,406.0
412,14944,2,5,2,3,2019.0,2021-12-31,2021.0,556.0
413,14944,3,3,4,1,2015.0,2017-08-31,2017.0,327.0
414,14945,1,5,2,3,2019.0,2021-12-31,2021.0,557.0
415,14945,2,3,4,1,2015.0,2017-06-30,2017.0,348.0
416,14945,3,2,4,1,,,,482.0
417,14946,1,5,1,1,2020.0,2022-03-31,2022.0,435.0
418,14947,1,5,2,3,2023.0,2025-02-28,2025.0,251.0
419,14947,2,5,1,3,2019.0,2021-12-31,2021.0,426.0
420,14947,3,3,4,1,2015.0,2017-06-30,2017.0,438.0
421,14948,1,5,1,1,2020.0,2022-03-31,2022.0,502.0
422,14949,1,5,2,2,2023.0,2025-11-30,2025.0,494.0
423,14949,2,5,2,2,2022.0,2024-03-31,2024.0,527.0
424,14949,3,5,2,1,2020.0,2022-03-31,2022.0,520.0
425,14949,4,5,2,2,2019.0,2021-01-31,2021.0,432.0
426,14949,5,3,4,1,2016.0,2018-03-31,2018.0,541.0
427,14949,6,3,4,1,2012.0,2014-10-30,2014.0,575.0
428,14950,1,5,1,1,2020.0,2022-02-28,2022.0,457.0
429,14951,1,5,1,2,2019.0,2021-12-31,2021.0,344.0
430,14953,1,5,1,1,2020.0,2022-09-30,2022.0,202.0
431,14954,1,5,2,2,2020.0,2022-11-30,2022.0,346.0
432,14954,2,3,4,1,2017.0,2019-07-31,2019.0,428.0
433,14955,1,5,2,2,,,,
434,14955,2,5,2,1,2022.0,2024-04-30,2024.0,580.0
435,14955,3,5,2,1,2021.0,2023-11-30,2023.0,541.0
436,14955,4,5,2,1,2020.0,2022-05-31,2022.0,506.0
437,14956,1,5,1,3,2020.0,2022-02-28,2022.0,303.0
438,14959,1,5,1,3,2020.0,2022-01-31,2022.0,244.0
439,14960,1,5,2,3,2022.0,2024-06-01,2024.0,568.0
440,14960,2,5,1,3,2020.0,2022-01-31,2022.0,334.0
441,14961,1,5,1,1,2020.0,2022-04-30,2022.0,525.0
442,14962,1,5,2,2,2023.0,2025-05-31,2025.0,663.0
443,14962,2,5,2,2,2020.0,2022-10-31,2022.0,584.0
444,14963,1,5,1,1,2020.0,2022-05-31,2022.0,443.0
445,14964,1,5,1,1,2020.0,2022-05-31,2022.0,495.0
446,14964,2,3,4,1,2016.0,2018-03-31,2018.0,577.0
447,14964,3,3,4,1,2012.0,2014-09-30,2014.0,563.0
448,14965,1,5,1,3,2020.0,2022-02-28,2022.0,531.0
449,14966,1,5,1,3,2020.0,2022-01-31,2022.0,464.0
450,14966,2,3,4,1,2015.0,2017-11-30,2017.0,382.0
451,14967,1,5,1,3,2023.0,2025-07-31,2025.0,592.0
452,14967,2,5,1,3,2020.0,2022-01-31,2022.0,686.0
453,14967,3,3,4,1,2014.0,2016-03-31,2016.0,563.0
454,14968,1,5,1,3,2020.0,2022-01-31,2022.0,642.0
455,14969,1,5,1,3,2020.0,2022-02-28,2022.0,339.0
456,14970,1,5,1,3,2018.0,2020-02-25,2020.0,353.0
457,14971,1,5,1,3,2020.0,2022-02-25,2022.0,386.0
458,14972,1,5,1,2,2020.0,2022-07-31,2022.0,247.0
459,14973,1,5,2,2,2023.0,2025-12-31,2025.0,475.0
460,14973,2,5,2,2,2020.0,2022-09-30,2022.0,392.0
461,14974,1,5,1,1,2020.0,2022-05-31,2022.0,386.0
462,14975,1,5,1,3,2023.0,2025-09-28,2025.0,412.0
463,14975,2,5,1,1,2020.0,2022-05-31,2022.0,438.0
464,14975,3,5,1,1,2017.0,2019-10-30,2019.0,451.0
465,14976,1,5,2,3,2019.0,2021-12-31,2021.0,619.0
466,14977,1,5,2,3,2019.0,2021-12-31,2021.0,615.0
467,14978,1,5,2,3,2019.0,2021-12-31,2021.0,777.0
468,14979,1,5,2,3,2019.0,2021-12-31,2021.0,744.0
469,14980,1,5,2,2,2020.0,2022-08-31,2022.0,380.0
470,14981,1,5,2,1,2022.0,2024-10-31,2024.0,547.0
471,14981,2,5,1,1,2020.0,2022-05-31,2022.0,465.0
472,14982,1,5,2,3,2019.0,2021-12-31,2021.0,769.0
473,14983,1,5,2,3,2019.0,2021-12-31,2021.0,507.0
474,14985,1,5,1,3,2019.0,2021-12-31,2021.0,551.0
475,14986,1,5,1,3,2019.0,2021-12-31,2021.0,571.0
476,14987,1,5,1,3,2019.0,2021-12-31,2021.0,674.0
477,14988,1,5,1,1,2020.0,2022-09-30,2022.0,205.0
478,14989,1,5,1,2,2023.0,2025-11-30,2025.0,493.0
479,14989,2,5,1,1,2020.0,2022-07-31,2022.0,489.0
480,14991,1,5,1,3,2020.0,2022-11-13,2022.0,356.0
481,14992,1,5,1,3,2020.0,2022-11-13,2022.0,171.0
482,14993,1,5,1,1,,,,
483,14993,2,3,4,3,2015.0,2017-05-31,2017.0,522.0
484,14994,1,5,2,3,2019.0,2021-10-31,2021.0,446.0
485,14994,2,3,4,1,,,,
486,14995,1,5,2,3,2019.0,2021-10-31,2021.0,390.0
487,14995,2,3,4,3,2015.0,2017-10-31,2017.0,384.0
488,14996,1,5,2,3,2019.0,2021-10-31,2021.0,529.0
489,14996,2,3,4,3,2013.0,2015-10-31,2015.0,398.0
490,14997,1,5,1,2,2020.0,2022-05-31,2022.0,376.0
491,14998,1,5,2,2,2022.0,2024-12-31,2024.0,609.0
492,14998,2,5,2,2,2020.0,2022-08-31,2022.0,577.0
493,15515,1,5,1,1,2020.0,2022-10-31,2022.0,315.0
494,15520,1,5,1,1,2020.0,2022-05-31,2022.0,402.0
495,15525,1,5,1,1,2020.0,2022-05-31,2022.0,380.0
496,15588,1,5,1,2,2020.0,2022-09-30,2022.0,510.0
497,15653,1,5,1,1,2020.0,2022-07-31,2022.0,348.0
498,15717,1,5,2,2,2020.0,2022-08-31,2022.0,423.0
499,15795,1,5,1,1,2020.0,2022-07-31,2022.0,382.0
500,16161,1,5,1,3,2020.0,2022-05-31,2022.0,520.0
501,17165,1,5,1,1,2020.0,2022-07-31,2022.0,504.0
502,17277,1,5,2,1,,,,
503,17818,1,5,1,3,2020.0,2022-03-31,2022.0,305.0
504,17821,1,5,1,3,2020.0,2022-05-31,2022.0,519.0
505,17841,1,5,1,1,2020.0,2022-08-31,2022.0,422.0
506,18100,1,5,1,1,2020.0,2022-08-31,2022.0,717.0
507,18100,2,3,4,3,2017.0,2019-02-28,2019.0,707.0
508,18598,1,5,2,2,,,,
509,18598,2,5,1,2,2020.0,2022-10-31,2022.0,239.0
510,18750,1,5,1,1,2018.0,2020-06-30,2020.0,507.0
511,19081,1,5,2,1,2020.0,2022-10-31,2022.0,707.0
512,19081,2,3,4,1,2017.0,2019-11-30,2019.0,653.0
513,19131,1,5,1,1,2020.0,2022-10-31,2022.0,300.0
514,19279,1,5,2,2,2019.0,2021-01-30,2021.0,418.0
515,19282,1,5,2,2,2019.0,2021-01-30,2021.0,626.0
516,19285,1,5,2,2,2019.0,2021-01-30,2021.0,472.0
517,19534,1,5,1,3,2020.0,2022-08-31,2022.0,503.0
518,19534,2,3,4,1,2014.0,2016-10-31,2016.0,528.0
519,19536,1,5,1,3,2020.0,2022-09-30,2022.0,497.0
520,19536,2,3,4,3,2013.0,2015-12-31,2015.0,485.0
521,19538,1,5,1,3,2020.0,2022-09-30,2022.0,438.0
522,19540,1,5,1,3,2020.0,2022-09-30,2022.0,422.0
523,19542,1,5,1,1,2021.0,2023-10-31,2023.0,258.0
524,19542,2,5,1,1,,,,
525,19684,1,5,2,3,2020.0,2022-06-30,2022.0,747.0
526,19684,2,3,4,1,2017.0,2019-01-31,2019.0,749.0
527,19686,1,5,2,3,2022.0,2024-11-30,2024.0,498.0
528,19686,2,5,2,3,2020.0,2022-06-30,2022.0,399.0
529,19688,1,5,2,3,2020.0,2022-06-30,2022.0,383.0
530,19776,1,5,2,1,2020.0,2022-10-31,2022.0,357.0
531,19870,1,5,2,2,2021.0,2023-02-28,2023.0,312.0
532,19870,2,3,4,3,2014.0,2016-09-15,2016.0,542.0
533,20027,1,5,2,2,2021.0,2023-02-28,2023.0,669.0
534,20027,2,3,4,1,2017.0,2019-02-28,2019.0,712.0
535,20027,3,3,4,1,2014.0,2016-10-31,2016.0,633.0
536,20244,1,5,2,3,2019.0,2021-05-31,2021.0,152.0
537,20289,1,5,2,2,2021.0,2023-05-31,2023.0,370.0
538,20441,1,5,2,3,2020.0,2022-09-30,2022.0,467.0
539,20445,1,5,2,3,2020.0,2022-09-30,2022.0,441.0
540,20449,1,5,2,3,2020.0,2022-09-30,2022.0,411.0
541,20569,1,5,1,1,2021.0,2023-02-28,2023.0,539.0
542,20569,2,3,4,1,2015.0,2017-09-30,2017.0,396.0
543,21191,1,5,2,1,2021.0,2023-01-31,2023.0,267.0
544,21406,1,5,2,1,2020.0,2022-12-31,2022.0,372.0
545,21406,2,5,2,2,2018.0,2020-10-31,2020.0,254.0
546,21570,1,5,1,2,2024.0,2026-02-28,2026.0,427.0
547,21570,2,5,1,2,2021.0,2023-01-31,2023.0,331.0
548,21623,1,5,2,2,2023.0,2025-02-28,2025.0,517.0
549,21623,2,5,2,2,2021.0,2023-01-31,2023.0,432.0
550,22084,1,5,1,2,2020.0,2022-11-30,2022.0,496.0
551,22119,1,5,1,3,2020.0,2022-10-31,2022.0,680.0
552,22381,1,5,1,3,2020.0,2022-10-31,2022.0,653.0
553,22385,1,5,1,3,2020.0,2022-10-31,2022.0,722.0
554,22388,1,5,1,3,2020.0,2022-10-31,2022.0,848.0
555,22392,1,5,1,3,2020.0,2022-10-31,2022.0,760.0
556,22408,1,5,1,2,2020.0,2022-12-31,2022.0,357.0
557,22420,1,5,2,2,2021.0,2023-02-28,2023.0,370.0
558,22580,1,5,2,2,2021.0,2023-03-31,2023.0,324.0
559,22589,1,5,1,1,2021.0,2023-02-28,2023.0,300.0
560,22837,1,5,1,1,2021.0,2023-03-31,2023.0,344.0
561,23161,1,5,1,1,2021.0,2023-01-31,2023.0,316.0
562,23225,1,5,1,2,2021.0,2023-08-31,2023.0,719.0
563,23246,1,5,1,3,2023.0,2025-09-30,2025.0,464.0
564,23246,2,5,1,3,2021.0,2023-06-30,2023.0,386.0
565,23248,1,5,1,3,2021.0,2023-06-30,2023.0,308.0
566,23250,1,5,1,3,,,,
567,23252,1,5,1,3,,,,
568,23715,1,5,1,1,2023.0,2025-01-31,2025.0,458.0
569,23715,2,5,1,2,2021.0,2023-02-28,2023.0,526.0
570,24522,1,5,1,3,2021.0,2023-12-10,2023.0,364.0
571,24522,2,5,1,3,2018.0,2020-04-30,2020.0,549.0
572,24522,3,3,4,3,2014.0,2016-05-31,2016.0,567.0
573,24525,1,5,1,3,2021.0,2023-12-10,2023.0,451.0
574,24525,2,3,4,3,2014.0,2016-09-15,2016.0,533.0
575,24528,1,5,1,2,2021.0,2023-01-31,2023.0,371.0
576,24791,1,5,2,2,2023.0,2025-10-31,2025.0,367.0
577,24791,2,5,2,2,2021.0,2023-02-28,2023.0,306.0
578,24834,1,5,1,2,2023.0,2025-10-31,2025.0,363.0
579,24834,2,5,1,3,,,,
580,24840,1,5,1,3,,,,
581,24842,1,5,1,3,2021.0,2023-04-30,2023.0,733.0
582,24844,1,5,1,3,2021.0,2023-04-30,2023.0,298.0
583,24848,1,5,1,3,2021.0,2023-04-30,2023.0,502.0
584,24893,1,5,1,3,2020.0,2022-12-21,2022.0,325.0
585,24896,1,5,1,3,2021.0,2023-01-31,2023.0,257.0
586,24898,1,5,1,3,2020.0,2022-12-21,2022.0,194.0
587,24901,1,5,1,3,2020.0,2022-12-21,2022.0,266.0
588,24903,1,5,1,3,2020.0,2022-12-21,2022.0,344.0
589,25016,1,5,1,3,2020.0,2022-12-21,2022.0,314.0
590,25018,1,5,1,3,2020.0,2022-12-21,2022.0,263.0
591,25020,1,5,1,3,2020.0,2022-12-21,2022.0,266.0
592,25029,1,5,1,3,2020.0,2022-12-21,2022.0,256.0
593,25050,1,5,2,1,2023.0,2025-05-31,2025.0,476.0
594,25050,2,5,1,2,2021.0,2023-03-31,2023.0,405.0
595,25099,1,5,1,3,2020.0,2022-12-21,2022.0,354.0
596,25101,1,5,1,3,2020.0,2022-12-21,2022.0,319.0
597,25192,1,5,1,1,2021.0,2023-05-31,2023.0,535.0
598,25344,1,5,1,3,2020.0,2022-02-28,2022.0,377.0
599,25346,1,5,1,3,2020.0,2022-02-28,2022.0,573.0
600,25349,1,5,1,3,2020.0,2022-02-28,2022.0,421.0
601,25351,1,5,2,1,2022.0,2024-12-31,2024.0,677.0
602,25351,2,5,1,3,2020.0,2022-02-28,2022.0,687.0
603,25379,1,5,2,2,2023.0,2025-06-30,2025.0,416.0
604,25379,2,5,1,2,2021.0,2023-06-30,2023.0,302.0
605,25426,1,5,2,2,,,,
606,25426,2,5,1,3,,,,
607,25428,1,5,1,3,,,,
608,25435,1,5,1,3,2021.0,2023-04-30,2023.0,512.0
609,25482,1,5,1,1,2021.0,2023-02-28,2023.0,501.0
610,25485,1,5,2,2,2021.0,2023-02-28,2023.0,332.0
611,25791,1,5,2,2,2024.0,2026-02-28,2026.0,378.0
612,25791,2,5,2,2,2021.0,2023-04-30,2023.0,276.0
613,27428,1,5,1,3,2021.0,2023-01-31,2023.0,244.0
614,27430,1,5,1,3,2021.0,2023-01-31,2023.0,335.0
615,27432,1,5,1,3,2021.0,2023-01-31,2023.0,239.0
616,27489,1,5,2,2,2021.0,2023-10-31,2023.0,756.0
617,27489,2,3,4,1,2017.0,2019-03-31,2019.0,773.0
618,27489,3,3,4,1,2015.0,2017-03-31,2017.0,689.0
619,27489,4,2,4,1,2013.0,2015-03-31,2015.0,652.0
620,27524,1,5,1,1,2021.0,2023-02-28,2023.0,345.0
621,28515,1,3,4,1,,,,
622,28515,2,3,4,1,,,,
623,28515,3,1,4,1,,,,
624,29154,1,5,1,1,2021.0,2023-03-31,2023.0,342.0
625,29166,1,5,2,2,2021.0,2023-06-30,2023.0,300.0
626,29166,2,5,1,3,,,,
627,29214,1,5,1,1,2021.0,2023-04-30,2023.0,320.0
628,29635,1,3,4,1,,,,
629,29652,1,3,4,1,,,,
630,29652,2,1,4,1,,,,
631,29660,1,2,4,1,2013.0,2015-12-31,2015.0,604.0
632,29723,1,3,4,1,2017.0,2019-05-31,2019.0,473.0
633,29723,2,2,4,1,2014.0,2016-06-16,2016.0,440.0
634,29726,1,2,4,1,2014.0,2016-07-31,2016.0,680.0
635,29734,1,3,4,1,2017.0,2019-06-30,2019.0,407.0
636,29734,2,3,4,3,2014.0,2016-05-31,2016.0,568.0
637,29753,1,2,4,1,2013.0,2015-06-30,2015.0,564.0
638,29753,2,1,4,1,2011.0,2013-12-31,2013.0,469.0
639,29769,1,3,4,1,,,,
640,29802,1,5,1,2,2023.0,2025-08-31,2025.0,585.0
641,29802,2,5,1,1,2021.0,2023-04-30,2023.0,518.0
642,29802,3,5,1,1,2019.0,2021-01-31,2021.0,415.0
643,29813,1,3,4,1,2017.0,2019-08-31,2019.0,564.0
644,29821,1,3,4,1,2017.0,2019-09-30,2019.0,380.0
645,29832,1,3,4,1,2017.0,2019-05-31,2019.0,384.0
646,29850,1,5,1,3,2021.0,2023-04-30,2023.0,377.0
647,29889,1,4,3,1,2017.0,2019-08-31,2019.0,425.0
648,29892,1,3,4,1,2018.0,2020-08-31,2020.0,322.0
649,29892,2,3,4,3,2015.0,2017-12-31,2017.0,247.0
650,30038,1,3,4,3,2016.0,2018-09-30,2018.0,448.0
651,30047,1,3,4,3,,,,
652,30083,1,3,4,3,2016.0,2018-05-31,2018.0,475.0
653,30091,1,3,4,3,2016.0,2018-09-30,2018.0,330.0
654,30096,1,3,4,3,,,,
655,30100,1,3,4,3,2016.0,2018-05-31,2018.0,341.0
656,30106,1,3,4,3,,,,
657,30110,1,3,4,3,2017.0,2019-05-30,2019.0,593.0
658,30114,1,3,4,3,2017.0,2019-05-30,2019.0,616.0
659,30127,1,3,4,3,,,,
660,30132,1,3,4,3,2014.0,2016-10-31,2016.0,609.0
661,30139,1,3,4,3,2017.0,2019-05-30,2019.0,541.0
662,30144,1,3,4,3,2017.0,2019-03-31,2019.0,357.0
663,30147,1,5,1,3,2021.0,2023-07-31,2023.0,297.0
664,30149,1,5,1,3,2021.0,2023-07-31,2023.0,269.0
665,30151,1,5,1,3,2021.0,2023-07-31,2023.0,423.0
666,30153,1,5,1,3,2021.0,2023-07-31,2023.0,473.0
667,30156,1,5,1,3,2021.0,2023-07-31,2023.0,448.0
668,30299,1,3,4,3,2017.0,2019-11-30,2019.0,456.0
669,30305,1,3,4,3,2017.0,2019-11-30,2019.0,425.0
670,30309,1,3,4,3,2016.0,2018-09-30,2018.0,483.0
671,30317,1,3,4,3,2017.0,2019-05-30,2019.0,692.0
672,30321,1,3,4,3,2017.0,2019-08-30,2019.0,726.0
673,30326,1,5,1,3,2017.0,2019-07-31,2019.0,594.0
674,30333,1,5,1,3,2021.0,2023-04-30,2023.0,423.0
675,30337,1,5,1,3,,,,
676,30343,1,5,2,2,2023.0,2025-04-30,2025.0,632.0
677,30343,2,5,2,2,2021.0,2023-06-30,2023.0,562.0
678,30353,1,5,1,3,2017.0,2019-07-31,2019.0,621.0
679,30355,1,5,1,3,2017.0,2019-07-31,2019.0,371.0
680,30357,1,5,1,3,2017.0,2019-08-31,2019.0,303.0
681,30380,1,5,1,3,2021.0,2023-04-30,2023.0,413.0
682,30768,1,5,1,2,2021.0,2023-06-30,2023.0,273.0
683,30925,1,5,1,3,2017.0,2019-07-31,2019.0,415.0
684,30962,1,5,1,1,2021.0,2023-04-30,2023.0,580.0
685,30962,2,3,4,2,2016.0,2018-06-30,2018.0,671.0
686,30962,3,3,4,3,2015.0,2017-07-31,2017.0,468.0
687,31380,1,5,1,3,2021.0,2023-04-30,2023.0,310.0
688,32323,1,5,1,3,2021.0,2023-04-30,2023.0,281.0
689,32425,1,5,1,1,2021.0,2023-08-31,2023.0,344.0
690,32904,1,5,1,2,2023.0,2025-07-31,2025.0,498.0
691,32904,2,5,1,2,2021.0,2023-04-30,2023.0,418.0
692,32906,1,5,1,2,2021.0,2023-03-31,2023.0,284.0
693,32984,1,5,2,1,2021.0,2023-06-30,2023.0,342.0
694,32995,1,5,1,3,2021.0,2023-05-31,2023.0,503.0
695,32995,2,5,1,3,,,,
696,32995,3,3,4,1,2017.0,2019-03-31,2019.0,427.0
697,33004,1,5,1,2,2021.0,2023-07-31,2023.0,388.0
698,33062,1,5,1,3,2021.0,2023-05-31,2023.0,360.0
699,33071,1,5,1,3,2021.0,2023-05-31,2023.0,610.0
700,33279,1,5,1,3,2021.0,2023-05-31,2023.0,454.0
701,33281,1,5,1,2,2021.0,2023-09-30,2023.0,231.0
702,33611,1,5,1,3,2021.0,2023-05-31,2023.0,454.0
703,33857,1,5,2,3,,,,
704,33857,2,5,2,3,2021.0,2023-11-30,2023.0,232.0
705,33859,1,5,2,3,2021.0,2023-11-30,2023.0,414.0
706,33861,1,5,2,3,2021.0,2023-11-30,2023.0,353.0
707,33863,1,5,2,3,2021.0,2023-11-30,2023.0,285.0
708,34187,1,5,1,1,2021.0,2023-06-30,2023.0,300.0
709,34415,1,5,1,3,2021.0,2023-09-30,2023.0,390.0
710,34879,1,5,2,2,2022.0,2024-01-31,2024.0,464.0
711,34879,2,5,2,1,2019.0,2021-10-31,2021.0,455.0
712,34879,3,3,4,1,2016.0,2018-12-31,2018.0,439.0
713,34938,1,5,1,3,2021.0,2023-09-30,2023.0,239.0
714,34942,1,5,1,3,2021.0,2023-09-30,2023.0,321.0
715,34944,1,5,1,3,2021.0,2023-09-30,2023.0,310.0
716,35273,1,5,1,3,2023.0,2025-09-30,2025.0,447.0
717,35273,2,5,1,3,2021.0,2023-06-30,2023.0,381.0
718,35274,1,5,2,2,,,,
719,35274,2,5,2,2,2021.0,2023-06-30,2023.0,352.0
720,35275,1,5,1,3,,,,
721,35292,1,5,1,3,2023.0,2025-09-30,2025.0,368.0
722,35292,2,5,1,3,2021.0,2023-06-30,2023.0,351.0
723,35296,1,5,1,3,2023.0,2025-09-30,2025.0,647.0
724,35296,2,5,1,3,2021.0,2023-06-30,2023.0,625.0
725,35297,1,5,1,1,2021.0,2023-04-30,2023.0,428.0
726,35298,1,5,1,3,2021.0,2023-06-30,2023.0,333.0
727,35299,1,5,2,3,2021.0,2023-11-30,2023.0,467.0
728,35300,1,5,2,3,2020.0,2022-07-31,2022.0,142.0
729,35301,1,1,4,1,,,,
730,35302,1,5,2,1,2021.0,2023-04-30,2023.0,490.0
731,35304,1,5,1,2,2021.0,2023-03-31,2023.0,252.0
732,35305,1,5,1,3,2021.0,2023-07-31,2023.0,548.0
733,35306,1,5,2,1,,,,
734,35307,1,5,1,3,2023.0,2025-09-30,2025.0,248.0
735,35307,2,5,1,3,2021.0,2023-06-30,2023.0,259.0
736,35308,1,5,1,1,2020.0,2022-05-31,2022.0,398.0
737,35606,1,5,2,2,2023.0,2025-10-31,2025.0,547.0
738,35606,2,5,2,2,2021.0,2023-09-30,2023.0,470.0
739,35652,1,5,2,3,2021.0,2023-07-31,2023.0,373.0
740,35657,1,5,2,3,2021.0,2023-07-31,2023.0,410.0
741,35667,1,5,2,2,2023.0,2025-12-31,2025.0,327.0
742,35667,2,5,2,3,2021.0,2023-07-31,2023.0,291.0
743,35669,1,5,2,3,2021.0,2023-07-31,2023.0,455.0
744,35671,1,5,2,3,2021.0,2023-07-23,2023.0,277.0
745,35674,1,5,2,3,2021.0,2023-07-31,2023.0,291.0
746,35676,1,5,2,3,,,,
