id,organizations_id,entry_number,types_id,versions_id,audit_types_id,year,valid_until_date,valid_until_year,score
747,35678,1,5,2,3,2021.0,2023-07-31,2023.0,265.0
748,36506,1,3,4,3,2015.0,2017-12-31,2017.0,423.0
749,36525,1,3,4,3,2016.0,2018-01-31,2018.0,464.0
750,36527,1,2,4,3,2013.0,2015-12-31,2015.0,341.0
751,36531,1,3,4,3,2015.0,2017-12-31,2017.0,685.0
752,36533,1,2,4,1,2012.0,2014-12-31,2014.0,534.0
753,36536,1,3,4,3,2014.0,2016-11-30,2016.0,414.0
754,36543,1,3,4,1,2015.0,2017-06-30,2017.0,490.0
755,36546,1,2,4,3,2013.0,2015-06-30,2015.0,564.0
756,36548,1,2,4,3,2013.0,2015-12-31,2015.0,622.0
757,36556,1,2,4,1,2013.0,2015-12-31,2015.0,607.0
758,36608,1,5,1,1,2022.0,2024-01-31,2024.0,417.0
759,36656,1,3,4,3,2014.0,2016-02-28,2016.0,313.0
760,36659,1,3,4,3,2014.0,2016-07-31,2016.0,772.0
761,36662,1,5,1,3,2022.0,2024-11-30,2024.0,433.0
762,36662,2,3,4,3,2014.0,2016-05-31,2016.0,458.0
763,36666,1,3,4,3,2015.0,2017-05-31,2017.0,390.0
764,36671,1,3,4,3,2014.0,2016-03-31,2016.0,318.0
765,36677,1,3,4,1,2016.0,2018-08-31,2018.0,511.0
766,36684,1,3,4,3,2014.0,2016-12-30,2016.0,
767,36697,1,3,4,3,2012.0,2014-12-31,2014.0,494.0
768,36697,2,2,4,1,2011.0,2013-12-31,2013.0,418.0
769,36711,1,3,4,3,2015.0,2017-03-31,2017.0,486.0
770,36724,1,3,4,3,2012.0,2014-12-30,2014.0,580.0
771,36728,1,3,4,3,2014.0,2016-04-30,2016.0,619.0
772,36730,1,3,4,3,2014.0,2016-12-31,2016.0,332.0
773,36733,1,2,4,1,,,,
774,36736,1,2,4,1,2013.0,2015-06-30,2015.0,301.0
775,36746,1,2,4,1,2013.0,2015-12-31,2015.0,737.0
776,36749,1,3,4,3,2015.0,2017-07-31,2017.0,
777,36753,1,3,4,1,2016.0,2018-04-30,2018.0,432.0
778,36756,1,2,4,1,2012.0,2014-06-30,2014.0,489.0
779,36795,1,2,4,1,2011.0,2013-12-30,2013.0,622.0
780,36799,1,3,4,3,2014.0,2016-11-30,2016.0,612.0
781,36803,1,3,4,3,2014.0,2016-09-30,2016.0,497.0
782,36805,1,3,4,3,2014.0,2016-03-31,2016.0,605.0
783,36811,1,3,4,3,2015.0,2017-07-31,2017.0,399.0
784,36813,1,2,4,1,2013.0,2015-08-30,2015.0,375.0
785,36824,1,3,4,3,2014.0,2016-02-28,2016.0,510.0
786,36827,1,3,4,3,2014.0,2016-03-31,2016.0,588.0
787,36830,1,3,4,3,2016.0,2018-12-31,2018.0,597.0
788,36834,1,3,4,3,2014.0,2016-03-31,2016.0,599.0
789,36838,1,2,4,3,2014.0,2016-12-30,2016.0,302.0
790,36845,1,3,4,1,2014.0,2016-11-30,2016.0,408.0
791,36865,1,3,4,3,2014.0,2016-03-31,2016.0,605.0
792,36869,1,2,4,1,2011.0,2013-12-31,2013.0,609.0
793,36872,1,3,4,3,2015.0,2017-05-31,2017.0,682.0
794,36874,1,2,4,1,2013.0,2015-12-31,2015.0,323.0
795,36877,1,3,4,1,2015.0,2017-09-30,2017.0,334.0
796,36883,1,2,4,1,2011.0,2013-12-31,2013.0,477.0
797,36892,1,3,4,1,2016.0,2018-10-30,2018.0,433.0
798,36903,1,5,1,2,2022.0,2024-08-31,2024.0,531.0
799,36903,2,2,4,1,2011.0,2013-12-31,2013.0,549.0
800,36906,1,3,4,1,2016.0,2018-11-30,2018.0,368.0
801,36912,1,2,4,1,2013.0,2015-12-31,2015.0,474.0
802,36947,1,5,1,3,2021.0,2023-11-30,2023.0,295.0
803,36951,1,5,1,3,2021.0,2023-11-30,2023.0,353.0
804,36997,1,3,4,3,2014.0,2016-11-30,2016.0,591.0
805,37001,1,3,4,1,2015.0,2017-03-31,2017.0,395.0
806,37056,1,2,4,1,2012.0,2014-12-31,2014.0,491.0
807,37060,1,3,4,1,2016.0,2018-07-31,2018.0,446.0
808,37060,2,3,4,3,2014.0,2016-02-28,2016.0,391.0
809,37075,1,5,1,3,2021.0,2023-11-30,2023.0,324.0
810,37182,1,2,4,1,2013.0,2015-04-30,2015.0,646.0
811,37265,1,5,1,3,2021.0,2023-06-30,2023.0,499.0
812,37267,1,2,4,1,2011.0,2013-09-30,2013.0,456.0
813,37370,1,5,2,2,2021.0,2023-07-31,2023.0,486.0
814,37370,2,3,4,3,2015.0,2017-05-31,2017.0,420.0
815,37391,1,5,1,1,2021.0,2023-07-31,2023.0,418.0
816,37562,1,5,1,3,2021.0,2023-06-30,2023.0,496.0
817,37564,1,5,1,3,,,,
818,37564,2,3,4,3,2012.0,2014-06-30,2014.0,451.0
819,37618,1,5,1,3,2021.0,2023-05-31,2023.0,355.0
820,37700,1,3,4,1,2015.0,2017-05-31,2017.0,462.0
821,37702,1,3,4,1,2016.0,2018-11-30,2018.0,568.0
822,37702,2,2,4,3,2013.0,2015-12-31,2015.0,480.0
823,37705,1,3,4,1,2013.0,2015-11-30,2015.0,543.0
824,37707,1,3,4,1,2016.0,2018-06-30,2018.0,463.0
825,37707,2,3,4,1,2014.0,2016-03-24,2016.0,262.0
826,37715,1,3,4,1,2014.0,2016-04-25,2016.0,454.0
827,37740,1,3,4,1,2014.0,2016-03-31,2016.0,439.0
828,37744,1,5,1,1,2018.0,2020-10-30,2020.0,226.0
829,37746,1,2,4,1,2013.0,2015-02-28,2015.0,635.0
830,37748,1,3,4,1,2014.0,2016-03-24,2016.0,306.0
831,37751,1,2,4,1,2013.0,2015-12-30,2015.0,529.0
832,37753,1,2,4,1,2013.0,2015-12-31,2015.0,542.0
833,37755,1,3,4,1,2015.0,2017-03-31,2017.0,478.0
834,37758,1,3,4,1,2014.0,2016-10-31,2016.0,329.0
835,38079,1,2,4,1,2014.0,2016-12-31,2016.0,631.0
836,38079,2,2,4,1,2012.0,2014-12-31,2014.0,596.0
837,38094,1,2,4,1,2013.0,2015-12-31,2015.0,674.0
838,38098,1,3,4,3,2014.0,2016-11-30,2016.0,648.0
839,38102,1,3,4,1,2015.0,2017-08-31,2017.0,674.0
840,38102,2,3,4,1,2013.0,2015-12-31,2015.0,641.0
841,38102,3,3,4,1,2012.0,2014-12-31,2014.0,636.0
842,38107,1,3,4,1,2016.0,2018-12-30,2018.0,571.0
843,38110,1,2,4,1,2012.0,2014-12-31,2014.0,615.0
844,38145,1,2,4,3,2013.0,2015-12-30,2015.0,626.0
845,38148,1,5,1,1,2021.0,2023-08-31,2023.0,550.0
846,38148,2,3,4,3,2016.0,2018-05-31,2018.0,464.0
847,38150,1,5,1,1,2019.0,2021-09-30,2021.0,473.0
848,38374,1,3,4,1,2015.0,2017-11-30,2017.0,394.0
849,38378,1,2,4,1,2012.0,2014-12-31,2014.0,617.0
850,38607,1,5,1,3,2022.0,2024-03-31,2024.0,315.0
851,38663,1,5,1,3,2021.0,2023-05-31,2023.0,279.0
852,38692,1,3,4,1,2013.0,2015-12-31,2015.0,398.0
853,38694,1,3,4,1,2014.0,2016-08-31,2016.0,576.0
854,38704,1,3,4,1,2016.0,2018-07-30,2018.0,598.0
855,39029,1,5,2,2,2021.0,2023-10-31,2023.0,321.0
856,39034,1,5,1,1,2021.0,2023-08-31,2023.0,421.0
857,39550,1,5,1,3,2022.0,2024-03-31,2024.0,326.0
858,39616,1,5,1,3,2022.0,2024-03-31,2024.0,354.0
859,40111,1,5,1,1,2021.0,2023-11-30,2023.0,385.0
860,40119,1,5,2,1,2020.0,2022-11-30,2022.0,207.0
861,40169,1,5,1,3,2021.0,2023-07-31,2023.0,309.0
862,40219,1,5,1,3,2021.0,2023-05-31,2023.0,79.0
863,40298,1,5,2,2,2021.0,2023-09-30,2023.0,316.0
864,40573,1,5,1,1,2022.0,2024-02-29,2024.0,411.0
865,40588,1,5,2,2,2022.0,2024-01-31,2024.0,291.0
866,40822,1,5,2,2,2021.0,2023-11-30,2023.0,291.0
867,40871,1,3,4,1,2015.0,2017-06-30,2017.0,644.0
868,40874,1,3,4,1,2015.0,2017-03-31,2017.0,656.0
869,40880,1,3,4,1,2013.0,2015-12-31,2015.0,651.0
870,40892,1,5,1,3,2021.0,2023-08-31,2023.0,480.0
871,40894,1,5,1,2,2021.0,2023-10-31,2023.0,495.0
872,40896,1,5,1,3,2021.0,2023-08-31,2023.0,440.0
873,40899,1,5,1,3,2021.0,2023-08-31,2023.0,304.0
874,40968,1,3,4,1,2016.0,2018-01-31,2018.0,548.0
875,40970,1,5,2,3,2023.0,2025-02-28,2025.0,598.0
876,40970,2,3,4,2,2016.0,2018-06-30,2018.0,716.0
877,40970,3,3,4,2,2013.0,2015-06-30,2015.0,497.0
878,40970,4,2,4,1,2011.0,2013-12-30,2013.0,516.0
879,40974,1,2,4,1,2011.0,2013-12-30,2013.0,595.0
880,40976,1,3,4,1,2013.0,2015-06-30,2015.0,461.0
881,40981,1,3,4,1,2016.0,2018-06-30,2018.0,556.0
882,40983,1,5,2,3,2023.0,2025-01-31,2025.0,481.0
883,40983,2,3,4,1,2015.0,2017-11-30,2017.0,488.0
884,40985,1,3,4,3,2013.0,2015-12-31,2015.0,732.0
885,40985,2,2,4,2,2012.0,2014-12-30,2014.0,601.0
886,40988,1,3,4,1,2015.0,2017-12-31,2017.0,654.0
887,40988,2,3,4,3,2013.0,2015-12-30,2015.0,627.0
888,40994,1,3,4,1,2015.0,2017-12-31,2017.0,410.0
889,40996,1,3,4,3,2014.0,2016-03-31,2016.0,638.0
890,40996,2,2,4,1,2011.0,2013-09-28,2013.0,598.0
891,41022,1,5,1,1,2022.0,2024-01-31,2024.0,385.0
892,41039,1,3,4,1,2013.0,2015-12-31,2015.0,589.0
893,41043,1,3,4,1,2013.0,2015-12-31,2015.0,502.0
894,41043,2,2,4,1,2012.0,2014-12-31,2014.0,430.0
895,41051,1,3,4,3,2015.0,2017-12-31,2017.0,712.0
896,41057,1,2,4,1,2011.0,2013-12-31,2013.0,632.0
897,41060,1,3,4,3,2013.0,2015-06-30,2015.0,498.0
898,41064,1,3,4,2,2014.0,2016-10-31,2016.0,461.0
899,41070,1,3,4,1,2014.0,2016-11-30,2016.0,448.0
900,41075,1,3,4,1,2013.0,2015-06-30,2015.0,774.0
901,41078,1,3,4,1,2015.0,2017-08-31,2017.0,436.0
902,41207,1,3,4,1,2016.0,2018-10-31,2018.0,312.0
903,41207,2,3,4,1,2014.0,2016-04-26,2016.0,272.0
904,41207,3,3,4,1,2013.0,2015-06-30,2015.0,247.0
905,41212,1,3,4,1,2013.0,2015-12-30,2015.0,425.0
906,41214,1,3,4,3,2015.0,2017-09-30,2017.0,663.0
907,41216,1,3,4,1,2015.0,2017-07-30,2017.0,552.0
908,41321,1,5,1,3,2021.0,2023-10-31,2023.0,206.0
909,41402,1,5,1,3,2021.0,2023-10-31,2023.0,367.0
910,41522,1,5,1,3,2021.0,2023-10-31,2023.0,591.0
911,41902,1,5,1,1,2021.0,2023-11-30,2023.0,439.0
912,42107,1,5,1,1,,,,
913,44173,1,5,2,3,,,,286.0
914,44178,1,5,2,3,2019.0,2021-12-12,2021.0,224.0
915,44182,1,5,2,3,2021.0,2023-05-12,2023.0,452.0
916,44668,1,2,4,3,2012.0,2014-12-31,2014.0,427.0
917,44670,1,3,4,3,2016.0,2018-09-06,2018.0,521.0
918,44680,1,3,4,3,2014.0,2016-12-31,2016.0,331.0
919,44685,1,3,4,3,2013.0,2015-12-30,2015.0,269.0
920,44687,1,3,4,3,2015.0,2017-03-31,2017.0,645.0
921,44706,1,3,4,3,2015.0,2017-09-30,2017.0,627.0
922,44709,1,3,4,3,2015.0,2017-09-30,2017.0,543.0
923,44711,1,2,4,3,2013.0,2015-04-30,2015.0,501.0
924,44713,1,3,4,3,2014.0,2016-03-31,2016.0,484.0
925,44715,1,3,4,3,2015.0,2017-04-30,2017.0,531.0
926,44720,1,3,4,2,2021.0,2023-06-30,2023.0,510.0
927,44722,1,3,4,3,2015.0,2017-09-30,2017.0,370.0
928,44724,1,3,4,3,2015.0,2017-09-30,2017.0,710.0
929,44741,1,3,4,3,2015.0,2017-09-30,2017.0,639.0
930,44749,1,3,4,3,2015.0,2017-09-30,2017.0,762.0
931,44751,1,3,4,3,2015.0,2017-04-30,2017.0,428.0
932,44753,1,3,4,3,2014.0,2016-09-15,2016.0,630.0
933,44755,1,3,4,3,2015.0,2017-04-30,2017.0,504.0
934,44757,1,3,4,3,2014.0,2016-09-15,2016.0,616.0
935,44759,1,3,4,3,2016.0,2018-05-31,2018.0,408.0
936,44761,1,2,4,3,2013.0,2015-12-31,2015.0,424.0
937,44765,1,2,4,3,2013.0,2015-12-31,2015.0,718.0
938,44771,1,3,4,3,2017.0,2019-02-28,2019.0,260.0
939,44779,1,3,4,3,2014.0,2016-09-15,2016.0,622.0
940,44781,1,2,4,3,2013.0,2015-12-31,2015.0,227.0
941,44783,1,3,4,3,2015.0,2017-12-31,2017.0,613.0
942,44785,1,3,4,3,2012.0,2014-04-08,2014.0,619.0
943,44787,1,3,4,3,2014.0,2016-12-31,2016.0,443.0
944,44803,1,3,4,3,2015.0,2017-05-31,2017.0,290.0
945,44805,1,3,4,3,2016.0,2018-12-30,2018.0,581.0
946,44809,1,2,4,3,2013.0,2015-12-30,2015.0,325.0
947,44813,1,5,1,2,2022.0,2024-04-30,2024.0,367.0
948,44813,2,3,4,3,2012.0,2014-06-30,2014.0,360.0
949,44816,1,3,4,3,2017.0,2019-04-30,2019.0,377.0
950,44820,1,2,4,3,2013.0,2015-06-30,2015.0,651.0
951,44823,1,3,4,3,2014.0,2016-07-31,2016.0,624.0
952,44825,1,3,4,3,2015.0,2017-04-30,2017.0,300.0
953,44827,1,3,4,3,2016.0,2018-12-31,2018.0,655.0
954,44832,1,3,4,3,2015.0,2017-04-30,2017.0,419.0
955,44845,1,3,4,3,2014.0,2016-07-31,2016.0,541.0
956,44856,1,3,4,3,2014.0,2016-09-30,2016.0,462.0
957,44858,1,3,4,3,2013.0,2015-12-31,2015.0,557.0
958,44860,1,3,4,3,2015.0,2017-12-31,2017.0,522.0
959,44864,1,3,4,3,2014.0,2016-02-28,2016.0,421.0
960,44867,1,3,4,3,2015.0,2017-12-31,2017.0,665.0
961,44869,1,3,4,3,2014.0,2016-09-30,2016.0,407.0
962,44871,1,3,4,3,2017.0,2019-05-31,2019.0,495.0
963,44874,1,3,4,3,2017.0,2019-02-28,2019.0,463.0
964,44932,1,2,4,3,2013.0,2015-06-30,2015.0,603.0
965,44937,1,3,4,3,2014.0,2016-02-28,2016.0,405.0
966,44939,1,3,4,1,2014.0,2016-05-06,2016.0,247.0
967,44942,1,3,4,3,2014.0,2016-03-31,2016.0,314.0
968,44946,1,3,4,3,2013.0,2015-06-30,2015.0,442.0
969,44949,1,3,4,3,2015.0,2017-12-31,2017.0,732.0
970,44951,1,3,4,3,2015.0,2017-04-30,2017.0,774.0
971,44953,1,2,4,3,2013.0,2015-06-30,2015.0,408.0
972,44955,1,2,4,3,2013.0,2015-12-30,2015.0,526.0
973,44957,1,3,4,3,2014.0,2016-04-08,2016.0,669.0
974,44959,1,3,4,3,2014.0,2016-03-31,2016.0,494.0
975,44961,1,3,4,3,2016.0,2018-05-31,2018.0,381.0
976,44963,1,3,4,3,2015.0,2017-12-31,2017.0,454.0
977,44965,1,3,4,3,2016.0,2018-09-30,2018.0,767.0
978,44998,1,5,1,2,2022.0,2024-01-31,2024.0,432.0
979,45011,1,5,1,1,2021.0,2023-11-30,2023.0,425.0
980,45134,1,3,4,3,2015.0,2017-12-31,2017.0,387.0
981,45136,1,2,4,3,2013.0,2015-06-30,2015.0,504.0
982,45138,1,3,4,3,2014.0,2016-05-31,2016.0,638.0
983,45140,1,3,4,3,2014.0,2016-02-28,2016.0,341.0
984,45142,1,3,4,3,2015.0,2017-12-31,2017.0,487.0
985,45146,1,2,4,3,2013.0,2015-06-30,2015.0,219.0
986,45149,1,5,1,2,2022.0,2024-01-31,2024.0,394.0
987,45156,1,3,4,3,2014.0,2016-02-28,2016.0,534.0
988,45835,1,5,2,3,2022.0,2024-06-30,2024.0,320.0
989,45837,1,5,2,3,,,,
990,45839,1,5,2,3,2022.0,2024-06-30,2024.0,603.0
991,45841,1,5,2,3,2022.0,2024-06-30,2024.0,566.0
992,45871,1,5,2,3,2021.0,2023-10-31,2023.0,731.0
993,45874,1,5,2,3,2021.0,2023-10-31,2023.0,656.0
994,45948,1,5,1,3,2021.0,2023-10-31,2023.0,544.0
995,45950,1,5,2,3,2021.0,2023-10-31,2023.0,539.0
996,45955,1,5,1,3,2021.0,2023-10-31,2023.0,452.0
997,46088,1,5,2,1,2021.0,2023-05-31,2023.0,280.0
998,46088,2,5,1,1,2017.0,2019-12-31,2019.0,319.0
999,46711,1,5,1,3,2021.0,2023-10-31,2023.0,352.0
1000,46802,1,5,2,1,2022.0,2024-01-31,2024.0,556.0
1001,46802,2,3,4,1,2017.0,2019-06-30,2019.0,616.0
1002,46969,1,5,1,3,2021.0,2023-10-31,2023.0,379.0
1003,46971,1,5,1,3,2021.0,2023-10-31,2023.0,435.0
1004,46973,1,5,1,3,2021.0,2023-10-31,2023.0,487.0
1005,46983,1,5,2,2,,,,
1006,46983,2,5,1,3,2021.0,2023-10-31,2023.0,395.0
1007,46986,1,5,1,3,2021.0,2023-10-31,2023.0,358.0
1008,46988,1,5,1,3,2021.0,2023-10-31,2023.0,442.0
1009,47041,1,5,1,1,2021.0,2023-12-31,2023.0,271.0
1010,47041,2,5,1,1,2018.0,2020-09-30,2020.0,171.0
1011,47141,1,5,1,3,2021.0,2023-10-31,2023.0,524.0
1012,47495,1,5,1,2,2022.0,2024-02-29,2024.0,585.0
1013,47812,1,5,2,3,2021.0,2023-10-31,2023.0,256.0
1014,47814,1,5,2,3,2021.0,2023-10-31,2023.0,342.0
1015,47816,1,5,2,3,2021.0,2023-10-31,2023.0,183.0
1016,47819,1,5,1,2,2021.0,2023-10-31,2023.0,331.0
1017,48061,1,5,1,2,2022.0,2024-02-29,2024.0,500.0
1018,48622,1,5,2,3,2020.0,2022-02-28,2022.0,249.0
1019,48630,1,5,2,3,2018.0,2020-12-30,2020.0,482.0
1020,50170,1,5,2,1,2022.0,2024-04-30,2024.0,179.0
1021,50336,1,5,1,3,2021.0,2023-10-31,2023.0,334.0
1022,50520,1,5,1,3,2021.0,2023-10-31,2023.0,586.0
1023,50759,1,5,1,2,,,,
1024,51013,1,5,1,3,2021.0,2023-10-31,2023.0,289.0
1025,51046,1,5,1,2,2022.0,2024-04-30,2024.0,557.0
1026,51682,1,5,2,2,2022.0,2024-02-29,2024.0,289.0
1027,51855,1,5,1,1,2021.0,2023-12-31,2023.0,284.0
1028,51855,2,5,1,2,2018.0,2020-10-31,2020.0,215.0
1029,52502,1,5,1,3,2021.0,2023-01-31,2023.0,413.0
1030,52502,2,5,1,1,,,,
1031,52579,1,5,2,2,2022.0,2024-04-30,2024.0,358.0
1032,52862,1,5,1,2,2022.0,2024-03-31,2024.0,438.0
1033,52981,1,5,1,3,2021.0,2023-11-15,2023.0,236.0
1034,52985,1,5,1,3,2021.0,2023-11-15,2023.0,331.0
1035,52990,1,5,1,3,2021.0,2023-11-15,2023.0,470.0
1036,52993,1,5,1,3,2021.0,2023-11-15,2023.0,320.0
1037,53438,1,5,1,3,2021.0,2023-10-31,2023.0,242.0
1038,53621,1,5,2,2,2022.0,2024-03-31,2024.0,274.0
1039,53775,1,5,2,2,2022.0,2024-03-31,2024.0,391.0
1040,54126,1,5,1,2,2022.0,2024-02-29,2024.0,569.0
1041,55101,1,5,1,1,2022.0,2024-01-31,2024.0,613.0
1042,55101,2,3,4,2,,,,
1043,55101,3,1,4,1,,,,
1044,55121,1,5,1,3,2021.0,2023-11-30,2023.0,427.0
1045,55125,1,5,1,3,2021.0,2023-11-30,2023.0,426.0
1046,55127,1,5,1,3,2021.0,2023-11-30,2023.0,342.0
1047,55129,1,5,1,3,2021.0,2023-11-30,2023.0,360.0
1048,55440,1,5,1,2,2022.0,2024-03-31,2024.0,216.0
1049,55745,1,5,2,2,2022.0,2024-02-29,2024.0,447.0
1050,55981,1,5,2,3,2021.0,2023-12-21,2023.0,306.0
1051,55987,1,5,2,3,2021.0,2023-12-21,2023.0,418.0
1052,56033,1,5,2,2,2022.0,2024-06-30,2024.0,307.0
1053,56033,2,5,2,3,2021.0,2023-12-21,2023.0,310.0
1054,56171,1,5,1,2,2022.0,2024-08-31,2024.0,256.0
1055,56298,1,5,2,3,2022.0,2024-01-24,2024.0,424.0
1056,56300,1,5,2,3,2022.0,2024-01-24,2024.0,421.0
1057,56302,1,5,2,3,2022.0,2024-01-24,2024.0,409.0
1058,56307,1,5,1,3,2021.0,2023-12-31,2023.0,459.0
1059,56309,1,5,1,3,2021.0,2023-12-31,2023.0,419.0
1060,56311,1,5,1,3,2021.0,2023-12-31,2023.0,415.0
1061,56313,1,5,1,3,2021.0,2023-12-31,2023.0,536.0
1062,56526,1,5,1,3,2021.0,2023-12-31,2023.0,496.0
1063,56534,1,5,1,3,,,,
1064,56536,1,5,1,3,,,,
1065,56881,1,5,2,2,2022.0,2024-06-30,2024.0,342.0
1066,57026,1,5,1,2,2022.0,2024-02-29,2024.0,492.0
1067,58579,1,5,1,2,2022.0,2024-03-31,2024.0,569.0
1068,59060,1,5,2,1,2022.0,2024-02-29,2024.0,386.0
1069,59391,1,5,1,3,2021.0,2023-01-31,2023.0,688.0
1070,59402,1,5,1,3,,,,
1071,61590,1,5,1,1,2022.0,2024-09-30,2024.0,427.0
1072,61662,1,5,1,2,2022.0,2024-06-30,2024.0,395.0
1073,61933,1,5,1,1,2022.0,2024-04-30,2024.0,245.0
1074,62100,1,5,2,3,2022.0,2024-10-31,2024.0,532.0
1075,62102,1,5,2,3,2022.0,2024-10-31,2024.0,595.0
1076,62105,1,5,2,3,2022.0,2024-10-31,2024.0,218.0
1077,62156,1,5,1,2,2022.0,2024-08-31,2024.0,367.0
1078,62168,1,5,2,2,2022.0,2024-03-31,2024.0,310.0
1079,62183,1,5,1,3,,,,
1080,63662,1,5,1,2,2022.0,2024-08-31,2024.0,403.0
1081,64591,1,5,1,3,2022.0,2024-11-30,2024.0,370.0
1082,64599,1,5,1,3,2022.0,2024-11-30,2024.0,504.0
1083,64601,1,5,1,3,2022.0,2024-11-30,2024.0,277.0
1084,64664,1,5,1,3,2022.0,2024-06-30,2024.0,326.0
1085,64666,1,5,1,3,2022.0,2024-06-30,2024.0,546.0
1086,64668,1,5,1,3,2022.0,2024-06-30,2024.0,524.0
1087,64670,1,5,1,3,2022.0,2024-06-30,2024.0,531.0
1088,64887,1,5,1,1,2022.0,2024-05-31,2024.0,445.0
1089,65212,1,5,2,2,2022.0,2024-06-30,2024.0,284.0
1090,65752,1,5,1,2,2022.0,2024-07-31,2024.0,202.0
1091,66816,1,5,1,1,2022.0,2024-03-31,2024.0,236.0
1092,67207,1,5,1,1,2022.0,2024-05-31,2024.0,497.0
1093,67207,2,5,1,1,2018.0,2020-10-31,2020.0,517.0
1094,67263,1,5,2,2,2023.0,2025-04-30,2025.0,417.0
1095,68060,1,5,2,2,2022.0,2024-07-31,2024.0,606.0
1096,68060,2,5,1,3,2019.0,2021-03-31,2021.0,527.0
1097,68219,1,5,1,2,2022.0,2024-06-30,2024.0,417.0
1098,68530,1,5,2,2,2022.0,2024-10-31,2024.0,456.0
1099,72205,1,5,2,2,2023.0,2025-01-31,2025.0,228.0
1100,72941,1,5,2,3,2021.0,2023-07-29,2023.0,478.0
1101,72957,1,5,2,3,2021.0,2023-07-29,2023.0,540.0
