id,organizations_id,entry_number,types_id,versions_id,audit_types_id,year,valid_until_date,valid_until_year,score
1102,72960,1,5,2,3,2021.0,2023-07-29,2023.0,538.0
1103,73439,1,5,1,2,2022.0,2024-09-30,2024.0,355.0
1104,73570,1,5,1,1,2022.0,2024-06-30,2024.0,602.0
1105,73618,1,5,2,2,2022.0,2024-09-30,2024.0,406.0
1106,74013,1,5,1,2,2022.0,2024-11-30,2024.0,200.0
1107,74298,1,5,1,1,2023.0,2025-03-31,2025.0,449.0
1108,75496,1,5,2,2,2022.0,2024-12-31,2024.0,333.0
1109,75629,1,5,2,1,2022.0,2024-11-30,2024.0,348.0
1110,76896,1,5,2,3,2023.0,2025-01-31,2025.0,278.0
1111,76898,1,5,2,3,2023.0,2025-01-31,2025.0,265.0
1112,77329,1,5,2,3,2022.0,2024-07-31,2024.0,496.0
1113,77329,2,5,1,3,2020.0,2022-01-31,2022.0,372.0
1114,77336,1,5,2,3,2022.0,2024-06-30,2024.0,461.0
1115,77336,2,5,1,3,2020.0,2022-01-31,2022.0,379.0
1116,77444,1,5,2,2,2022.0,2024-11-30,2024.0,529.0
1117,77849,1,5,2,2,2022.0,2024-09-30,2024.0,430.0
1118,78247,1,5,2,2,2022.0,2024-10-31,2024.0,278.0
1119,78313,1,5,2,2,,,,
1120,78313,2,5,2,3,2022.0,2024-07-31,2024.0,266.0
1121,78324,1,5,1,1,2022.0,2024-09-30,2024.0,357.0
1122,78364,1,5,1,1,2022.0,2024-08-31,2024.0,422.0
1123,78430,1,5,1,3,2022.0,2024-11-30,2024.0,336.0
1124,78432,1,5,1,3,2022.0,2024-11-30,2024.0,297.0
1125,78890,1,5,1,3,2022.0,2024-07-31,2024.0,626.0
1126,78890,2,5,1,3,2017.0,2019-02-28,2019.0,781.0
1127,78957,1,5,2,1,2022.0,2024-12-31,2024.0,375.0
1128,78957,2,5,1,2,2020.0,2022-10-31,2022.0,377.0
1129,79094,1,5,1,1,2023.0,2025-03-31,2025.0,355.0
1130,79370,1,5,1,3,2022.0,2024-07-31,2024.0,509.0
1131,79534,1,5,1,1,2022.0,2024-11-30,2024.0,153.0
1132,79708,1,5,2,2,2022.0,2024-09-30,2024.0,577.0
1133,80060,1,5,1,3,2022.0,2024-10-31,2024.0,325.0
1134,80062,1,5,1,3,2022.0,2024-10-31,2024.0,424.0
1135,80067,1,5,1,3,2022.0,2024-10-31,2024.0,426.0
1136,80072,1,5,1,3,2022.0,2024-10-31,2024.0,221.0
1137,80263,1,5,1,3,2022.0,2024-12-31,2024.0,707.0
1138,80265,1,5,1,3,2022.0,2024-12-31,2024.0,584.0
1139,80267,1,5,1,3,2022.0,2024-12-31,2024.0,488.0
1140,80269,1,5,1,3,2022.0,2024-12-31,2024.0,757.0
1141,80325,1,5,2,1,2022.0,2024-09-30,2024.0,278.0
1142,80677,1,5,1,3,2022.0,2024-07-31,2024.0,448.0
1143,81881,1,5,1,2,2022.0,2024-09-30,2024.0,238.0
1144,82244,1,5,1,2,2022.0,2024-10-31,2024.0,284.0
1145,82407,1,5,2,2,,,,
1146,82677,1,5,2,2,,,,
1147,82684,1,5,2,1,2022.0,2024-07-31,2024.0,707.0
1148,82684,2,5,2,2,2019.0,2021-02-28,2021.0,623.0
1149,82861,1,5,2,3,2022.0,2024-07-31,2024.0,446.0
1150,82864,1,5,2,3,2022.0,2024-07-31,2024.0,257.0
1151,82868,1,5,2,3,2022.0,2024-07-31,2024.0,445.0
1152,82902,1,5,2,3,2022.0,2024-07-31,2024.0,567.0
1153,82906,1,5,2,3,2022.0,2024-07-31,2024.0,374.0
1154,82913,1,5,2,3,2022.0,2024-07-31,2024.0,371.0
1155,82924,1,5,2,3,2022.0,2024-12-31,2024.0,358.0
1156,82926,1,5,2,3,2022.0,2024-12-31,2024.0,327.0
1157,83190,1,5,2,3,2022.0,2024-11-30,2024.0,557.0
1158,83220,1,5,1,3,2022.0,2024-09-30,2024.0,287.0
1159,83223,1,5,1,3,2022.0,2024-09-30,2024.0,390.0
1160,83226,1,5,1,3,2022.0,2024-09-30,2024.0,107.0
1161,83738,1,5,1,3,2022.0,2024-09-30,2024.0,154.0
1162,83967,1,5,1,3,2022.0,2024-08-31,2024.0,365.0
1163,83986,1,5,1,3,2022.0,2024-08-31,2024.0,288.0
1164,83988,1,5,1,3,2022.0,2024-08-31,2024.0,217.0
1165,84129,1,5,1,1,2022.0,2024-09-30,2024.0,232.0
1166,84326,1,5,2,2,2022.0,2024-12-31,2024.0,410.0
1167,84520,1,5,1,3,2022.0,2024-12-31,2024.0,254.0
1168,84555,1,5,1,3,2022.0,2024-12-31,2024.0,324.0
1169,84568,1,5,1,3,2022.0,2024-12-31,2024.0,668.0
1170,84571,1,5,2,3,2022.0,2024-07-31,2024.0,168.0
1171,84610,1,5,2,3,2022.0,2024-07-31,2024.0,243.0
1172,84747,1,5,2,3,2022.0,2024-07-31,2024.0,344.0
1173,84749,1,5,2,3,2022.0,2024-07-31,2024.0,395.0
1174,84783,1,5,1,3,2022.0,2024-12-31,2024.0,305.0
1175,84899,1,5,2,2,2023.0,2025-01-31,2025.0,187.0
1176,85041,1,5,1,3,2022.0,2024-12-31,2024.0,492.0
1177,85120,1,5,2,2,2022.0,2024-12-31,2024.0,610.0
1178,85120,2,5,2,2,2021.0,2023-01-31,2023.0,602.0
1179,85120,3,5,2,2,2018.0,2020-06-30,2020.0,449.0
1180,85120,4,3,4,2,2016.0,2018-09-30,2018.0,449.0
1181,85214,1,5,1,3,2022.0,2024-12-31,2024.0,661.0
1182,85360,1,5,1,3,2022.0,2024-12-31,2024.0,255.0
1183,85373,1,5,1,2,2022.0,2024-11-30,2024.0,415.0
1184,85412,1,5,1,3,2022.0,2024-12-31,2024.0,306.0
1185,86947,1,5,1,1,2022.0,2024-09-30,2024.0,336.0
1186,87387,1,5,1,3,2022.0,2024-08-24,2024.0,296.0
1187,87389,1,5,1,3,,,,
1188,87391,1,5,1,3,2022.0,2024-08-25,2024.0,369.0
1189,87407,1,5,1,3,2022.0,2024-08-31,2024.0,379.0
1190,87410,1,5,1,3,2022.0,2024-08-31,2024.0,271.0
1191,87413,1,5,1,3,2022.0,2024-08-31,2024.0,574.0
1192,87416,1,5,1,3,2022.0,2024-08-31,2024.0,227.0
1193,87524,1,5,1,1,2022.0,2024-11-30,2024.0,342.0
1194,88846,1,5,1,2,2023.0,2025-09-30,2025.0,607.0
1195,89051,1,5,2,2,2022.0,2024-11-30,2024.0,330.0
1196,90051,1,5,2,1,2023.0,2025-07-31,2025.0,589.0
1197,90060,1,5,1,3,2023.0,2025-03-31,2025.0,382.0
1198,90090,1,5,1,3,2023.0,2025-03-31,2025.0,482.0
1199,90359,1,5,1,3,2022.0,2024-10-31,2024.0,246.0
1200,90581,1,5,1,3,2022.0,2024-10-31,2024.0,222.0
1201,90744,1,5,1,3,,,,
1202,90787,1,5,1,3,2022.0,2024-10-31,2024.0,209.0
1203,90809,1,5,1,3,2022.0,2024-08-31,2024.0,488.0
1204,90814,1,5,1,3,2022.0,2024-08-31,2024.0,412.0
1205,90816,1,5,1,3,2022.0,2024-08-31,2024.0,472.0
1206,90862,1,5,1,3,2023.0,2025-03-31,2025.0,319.0
1207,91279,1,5,2,2,2022.0,2024-12-31,2024.0,218.0
1208,91324,1,5,2,2,2023.0,2025-03-31,2025.0,445.0
1209,91596,1,5,1,1,2023.0,2025-02-28,2025.0,534.0
1210,91614,1,5,1,2,2022.0,2024-12-31,2024.0,229.0
1211,92361,1,5,2,2,2017.0,2019-10-30,2019.0,491.0
1212,92361,2,5,2,3,,,,
1213,92363,1,5,2,3,,,,
1214,92363,2,5,2,3,,,,
1215,92365,1,5,2,3,,,,
1216,92365,2,5,2,2,2016.0,2018-12-31,2018.0,536.0
1217,92367,1,5,2,3,,,,
1218,92367,2,5,2,3,,,,
1219,92393,1,5,2,3,,,,
1220,92403,1,5,2,3,,,,
1221,92403,2,5,2,3,,,,
1222,92435,1,5,2,3,,,,
1223,92457,1,5,2,3,,,,
1224,92457,2,5,2,2,2018.0,2020-10-20,2020.0,348.0
1225,92467,1,5,2,2,2017.0,2019-04-01,2019.0,446.0
1226,92485,1,5,2,2,2016.0,2018-11-15,2018.0,673.0
1227,92487,1,5,2,2,2014.0,2016-06-16,2016.0,470.0
1228,92489,1,5,2,2,2016.0,2018-05-25,2018.0,688.0
1229,92489,2,5,2,2,2013.0,2015-12-16,2015.0,625.0
1230,92491,1,5,2,2,2014.0,2016-01-20,2016.0,548.0
1231,92495,1,5,2,2,2020.0,2022-10-20,2022.0,547.0
1232,92497,1,5,2,2,2014.0,2016-02-21,2016.0,441.0
1233,92499,1,5,2,2,2015.0,2017-03-21,2017.0,685.0
1234,92501,1,5,2,2,2014.0,2016-07-22,2016.0,581.0
1235,92503,1,5,2,2,2014.0,2016-07-22,2016.0,399.0
1236,92505,1,5,2,2,2016.0,2018-05-24,2018.0,612.0
1237,92507,1,5,2,2,2016.0,2018-05-24,2018.0,840.0
1238,92511,1,5,2,2,2014.0,2016-07-25,2016.0,624.0
1239,92513,1,5,2,2,2018.0,2020-10-30,2020.0,767.0
1240,92513,2,5,2,2,2013.0,2015-08-30,2015.0,787.0
1241,92515,1,5,2,2,2013.0,2015-09-30,2015.0,764.0
1242,92517,1,5,2,2,2017.0,2019-10-30,2019.0,625.0
1243,92525,1,5,2,2,2021.0,2023-12-31,2023.0,215.0
1244,92608,1,5,1,3,2022.0,2024-10-31,2024.0,255.0
1245,92832,1,5,1,3,2022.0,2024-10-31,2024.0,421.0
1246,92844,1,5,1,3,2022.0,2024-10-31,2024.0,282.0
1247,93101,1,5,2,2,2023.0,2025-02-28,2025.0,300.0
1248,93793,1,5,2,2,2022.0,2024-12-31,2024.0,100.0
1249,93873,1,5,1,3,2022.0,2024-10-31,2024.0,411.0
1250,93954,1,5,2,3,2022.0,2024-11-30,2024.0,568.0
1251,93957,1,5,2,3,2022.0,2024-11-30,2024.0,444.0
1252,93959,1,5,2,3,2022.0,2024-11-30,2024.0,487.0
1253,93961,1,5,2,3,2022.0,2024-11-30,2024.0,571.0
1254,93999,1,5,1,2,2023.0,2025-06-30,2025.0,193.0
1255,94595,1,5,1,2,2022.0,2024-12-31,2024.0,469.0
1256,94655,1,5,1,2,2023.0,2025-05-31,2025.0,369.0
1257,95454,1,5,1,2,2023.0,2025-02-28,2025.0,419.0
1258,96610,1,5,2,3,2023.0,2025-01-31,2025.0,138.0
1259,96622,1,5,2,3,2023.0,2025-01-31,2025.0,189.0
1260,96971,1,5,1,3,2022.0,2024-12-31,2024.0,326.0
1261,96973,1,5,1,3,2022.0,2024-12-31,2024.0,221.0
1262,96975,1,5,1,3,2022.0,2024-12-31,2024.0,371.0
1263,97748,1,5,2,3,2022.0,2024-12-31,2024.0,315.0
1264,98748,1,5,1,2,2023.0,2025-08-31,2025.0,294.0
1265,98840,1,5,1,2,2023.0,2025-03-31,2025.0,403.0
1266,98918,1,5,2,2,2023.0,2025-07-31,2025.0,263.0
1267,99165,1,5,2,1,2023.0,2025-07-31,2025.0,278.0
1268,99328,1,5,1,2,2023.0,2025-07-31,2025.0,432.0
1269,99328,2,5,1,3,,,,
1270,101017,1,5,2,3,2022.0,2024-12-08,2024.0,402.0
1271,101028,1,5,2,3,2022.0,2024-12-31,2024.0,296.0
1272,101128,1,5,1,3,2022.0,2024-12-31,2024.0,21.0
1273,101562,1,5,1,3,2023.0,2025-07-31,2025.0,255.0
1274,101564,1,5,1,3,,,,
1275,101568,1,5,1,3,2023.0,2025-07-31,2025.0,420.0
1276,101570,1,5,1,3,2023.0,2025-07-31,2025.0,229.0
1277,101572,1,5,1,3,2023.0,2025-07-31,2025.0,274.0
1278,101888,1,5,1,1,2023.0,2025-02-28,2025.0,272.0
1279,102365,1,5,2,2,2023.0,2025-06-30,2025.0,432.0
1280,102421,1,5,2,2,2023.0,2025-10-31,2025.0,233.0
1281,102906,1,5,1,2,2023.0,2025-01-31,2025.0,312.0
1282,104183,1,5,2,3,2023.0,2025-07-31,2025.0,416.0
1283,104216,1,5,1,2,2023.0,2025-05-31,2025.0,554.0
1284,104639,1,5,1,2,2023.0,2025-03-31,2025.0,432.0
1285,104921,1,5,1,3,2023.0,2025-09-28,2025.0,440.0
1286,106077,1,5,1,1,2023.0,2025-08-31,2025.0,238.0
1287,106276,1,5,1,2,2023.0,2025-03-31,2025.0,325.0
1288,106552,1,5,1,2,2023.0,2025-07-31,2025.0,413.0
1289,106945,1,5,1,2,2023.0,2025-05-31,2025.0,510.0
1290,109043,1,5,1,3,,,,
1291,110257,1,5,1,2,2023.0,2025-03-31,2025.0,430.0
1292,110308,1,5,1,2,2023.0,2025-10-31,2025.0,281.0
1293,110900,1,5,2,3,,,,
1294,111111,1,5,2,3,2023.0,2025-02-28,2025.0,299.0
1295,111664,1,5,1,3,,,,
1296,111946,1,5,1,3,2023.0,2025-07-31,2025.0,520.0
1297,111948,1,5,1,3,2023.0,2025-07-31,2025.0,492.0
1298,111951,1,5,2,2,2023.0,2025-05-31,2025.0,370.0
1299,112013,1,5,2,3,,,,
1300,112044,1,5,2,3,2023.0,2025-09-30,2025.0,318.0
1301,112046,1,5,2,3,2023.0,2025-09-25,2025.0,343.0
1302,112211,1,5,1,2,2023.0,2025-10-31,2025.0,404.0
1303,112674,1,5,1,3,2023.0,2025-03-31,2025.0,516.0
1304,112793,1,5,2,3,2023.0,2025-09-25,2025.0,263.0
1305,112820,1,5,1,3,2023.0,2025-03-31,2025.0,651.0
1306,112863,1,5,1,3,2023.0,2025-06-30,2025.0,644.0
1307,113132,1,5,1,2,2023.0,2025-07-31,2025.0,242.0
1308,113802,1,5,1,3,2023.0,2025-03-31,2025.0,714.0
1309,113857,1,5,2,2,2023.0,2025-07-31,2025.0,257.0
1310,115235,1,5,1,2,2023.0,2025-05-31,2025.0,488.0
1311,115469,1,5,1,3,2023.0,2025-03-31,2025.0,568.0
1312,115472,1,5,1,3,2023.0,2025-06-30,2025.0,481.0
1313,115631,1,5,1,3,2023.0,2025-03-31,2025.0,316.0
1314,117420,1,5,2,3,2022.0,2024-05-05,2024.0,254.0
1315,117424,1,5,2,3,2022.0,2024-05-05,2024.0,383.0
1316,117428,1,5,2,3,2022.0,2024-05-05,2024.0,230.0
1317,118354,1,5,1,2,2023.0,2025-05-31,2025.0,336.0
1318,118474,1,5,1,2,2023.0,2025-07-31,2025.0,413.0
1319,118507,1,5,1,3,2023.0,2025-03-31,2025.0,355.0
1320,118513,1,5,1,2,2023.0,2025-05-31,2025.0,377.0
1321,118847,1,5,2,3,2023.0,2025-04-30,2025.0,354.0
1322,118849,1,5,2,3,2023.0,2025-04-30,2025.0,385.0
1323,118851,1,5,2,3,2023.0,2025-04-30,2025.0,405.0
1324,119258,1,5,2,2,2023.0,2025-06-30,2025.0,375.0
1325,120252,1,5,1,2,2023.0,2025-11-30,2025.0,223.0
1326,122149,1,5,1,2,2023.0,2025-10-31,2025.0,453.0
1327,122626,1,5,1,2,2023.0,2025-11-30,2025.0,168.0
1328,123176,1,5,2,2,2023.0,2025-09-30,2025.0,391.0
1329,124183,1,5,2,2,,,,
1330,124336,1,5,1,3,2023.0,2025-08-31,2025.0,313.0
1331,124365,1,5,1,3,2023.0,2025-08-31,2025.0,313.0
1332,124367,1,5,1,3,2023.0,2025-08-31,2025.0,252.0
1333,124369,1,5,1,3,2023.0,2025-08-31,2025.0,193.0
1334,124371,1,5,1,3,2023.0,2025-08-31,2025.0,261.0
1335,124375,1,5,1,3,2023.0,2025-08-31,2025.0,224.0
1336,124379,1,5,1,3,2023.0,2025-08-31,2025.0,95.0
1337,124386,1,5,1,3,2023.0,2025-08-31,2025.0,253.0
1338,124473,1,5,1,3,2023.0,2025-03-31,2025.0,558.0
1339,124478,1,5,1,3,2023.0,2025-08-31,2025.0,245.0
1340,124481,1,5,1,3,2023.0,2025-08-31,2025.0,289.0
1341,124485,1,5,1,3,,,,
1342,124487,1,5,1,3,2023.0,2025-08-31,2025.0,202.0
1343,124636,1,5,2,2,2023.0,2025-08-31,2025.0,287.0
1344,124736,1,5,1,3,2023.0,2025-06-30,2025.0,520.0
1345,124805,1,5,1,2,2023.0,2025-07-31,2025.0,246.0
1346,125273,1,5,1,3,,,,
1347,126130,1,5,1,2,2023.0,2025-10-31,2025.0,248.0
1348,126462,1,5,2,3,2023.0,2025-07-31,2025.0,305.0
1349,126525,1,5,2,2,2023.0,2025-09-30,2025.0,191.0
1350,126529,1,5,2,2,2023.0,2025-09-30,2025.0,269.0
1351,126541,1,5,2,3,2023.0,2025-06-01,2025.0,311.0
1352,126541,2,5,2,3,2021.0,2023-05-12,2023.0,336.0
1353,126556,1,5,2,3,2022.0,2024-12-12,2024.0,356.0
1354,126575,1,5,2,3,2022.0,2024-12-12,2024.0,277.0
1355,126578,1,5,2,3,2022.0,2024-12-12,2024.0,526.0
1356,126584,1,5,2,3,2023.0,2025-06-01,2025.0,139.0
1357,126586,1,5,2,3,2023.0,2025-06-01,2025.0,670.0
1358,126590,1,5,2,3,2023.0,2025-06-01,2025.0,569.0
1359,126876,1,5,1,3,2023.0,2025-08-09,2025.0,435.0
1360,127018,1,5,2,2,2023.0,2025-11-30,2025.0,294.0
1361,127354,1,5,2,2,2023.0,2025-08-31,2025.0,513.0
1362,127354,2,5,1,1,2018.0,2020-11-30,2020.0,430.0
1363,127384,1,5,1,3,,,,
1364,127441,1,5,1,3,2023.0,2025-08-09,2025.0,389.0
1365,127444,1,5,1,3,2023.0,2025-08-09,2025.0,253.0
1366,127451,1,5,1,3,2023.0,2025-08-09,2025.0,340.0
1367,127454,1,5,1,3,2023.0,2025-08-09,2025.0,322.0
1368,127521,1,5,1,3,2023.0,2025-07-31,2025.0,468.0
1369,127545,1,5,1,3,2023.0,2025-09-28,2025.0,314.0
1370,127566,1,5,1,3,2023.0,2025-05-31,2025.0,340.0
1371,127813,1,5,2,2,2023.0,2025-10-31,2025.0,270.0
1372,129564,1,5,2,3,2023.0,2025-12-31,2025.0,186.0
1373,129566,1,5,2,3,2023.0,2025-12-31,2025.0,502.0
1374,129576,1,5,2,3,2023.0,2025-12-31,2025.0,368.0
1375,129590,1,5,2,3,2023.0,2025-12-31,2025.0,168.0
1376,129593,1,5,2,3,2023.0,2025-12-31,2025.0,414.0
1377,129596,1,5,2,3,2023.0,2025-12-31,2025.0,345.0
1378,129598,1,5,2,3,2023.0,2025-12-31,2025.0,180.0
1379,129757,1,5,1,3,,,,
1380,129847,1,5,1,3,,,,
1381,129847,2,5,2,2,,,,
1382,129947,1,5,1,3,2023.0,2025-05-31,2025.0,256.0
1383,130169,1,5,1,3,2023.0,2025-05-31,2025.0,440.0
1384,130850,1,5,1,3,2023.0,2025-07-31,2025.0,535.0
1385,130935,1,5,2,2,2023.0,2025-10-31,2025.0,281.0
1386,131651,1,5,2,2,2024.0,2026-01-31,2026.0,422.0
1387,131662,1,5,2,2,2023.0,2025-10-31,2025.0,132.0
1388,131810,1,5,2,3,,,,
1389,131820,1,5,2,3,2023.0,2025-07-31,2025.0,215.0
1390,131825,1,5,2,3,2023.0,2025-07-31,2025.0,196.0
1391,131829,1,5,2,3,,,,
1392,131833,1,5,2,3,2023.0,2025-07-31,2025.0,201.0
1393,131835,1,5,2,3,,,,
1394,131839,1,5,2,3,2023.0,2025-07-31,2025.0,135.0
1395,132121,1,5,2,3,2023.0,2025-10-25,2025.0,182.0
1396,132123,1,5,2,3,2023.0,2025-10-25,2025.0,257.0
1397,132125,1,5,2,3,2023.0,2025-10-25,2025.0,330.0
1398,132129,1,5,2,3,2023.0,2025-10-25,2025.0,153.0
1399,132138,1,5,2,3,2023.0,2025-11-02,2025.0,479.0
1400,132141,1,5,2,3,2023.0,2025-11-02,2025.0,434.0
1401,132143,1,5,2,3,2023.0,2025-11-02,2025.0,371.0
1402,132147,1,5,2,3,2023.0,2025-11-02,2025.0,568.0
1403,132863,1,5,2,2,2023.0,2025-10-31,2025.0,270.0
1404,133262,1,5,2,3,,,,
1405,133266,1,5,2,3,2023.0,2025-06-01,2025.0,467.0
1406,133268,1,5,2,3,2023.0,2025-06-01,2025.0,311.0
1407,133268,2,5,2,3,2021.0,2023-05-12,2023.0,318.0
1408,133339,1,5,2,3,2022.0,2024-06-16,2024.0,194.0
1409,133341,1,5,2,3,,,,
1410,133344,1,5,2,3,2022.0,2024-06-16,2024.0,546.0
1411,133348,1,5,2,3,2022.0,2024-06-16,2024.0,236.0
1412,133351,1,5,2,3,,,,
1413,133353,1,5,2,3,2022.0,2024-06-16,2024.0,406.0
1414,133954,1,3,4,2,2015.0,2017-05-31,2017.0,547.0
1415,133954,2,1,4,1,,,,
1416,133954,3,3,4,2,,,,
1417,135008,1,5,2,2,2023.0,2025-09-30,2025.0,374.0
1418,135335,1,5,2,2,,,,
1419,135365,1,5,2,3,,,,
1420,135370,1,5,2,3,,,,
1421,135372,1,5,2,3,,,,
1422,135374,1,5,2,3,,,,
1423,135620,1,5,1,2,2023.0,2025-12-31,2025.0,527.0
1424,139341,1,5,1,2,2023.0,2025-12-31,2025.0,381.0
1425,139376,1,5,1,2,2023.0,2025-12-31,2025.0,522.0
1426,139397,1,5,2,3,2023.0,2025-11-30,2025.0,338.0
1427,139399,1,5,2,3,2023.0,2025-11-30,2025.0,141.0
1428,139401,1,5,2,3,2023.0,2025-11-30,2025.0,48.0
1429,139403,1,5,2,3,,,,
1430,139906,1,5,1,2,2024.0,2026-01-31,2026.0,335.0
1431,140188,1,5,2,2,2023.0,2025-12-31,2025.0,495.0
1432,140204,1,5,2,3,2023.0,2025-09-30,2025.0,266.0
1433,140348,1,5,2,2,2024.0,2026-01-31,2026.0,357.0
1434,140968,1,5,1,3,,,,
1435,141375,1,5,2,2,,,,
1436,143125,1,5,1,3,2023.0,2025-12-31,2025.0,317.0
1437,143130,1,5,1,3,2023.0,2025-12-31,2025.0,213.0
1438,143242,1,5,2,3,2023.0,2025-10-31,2025.0,163.0
1439,143246,1,5,2,3,2023.0,2025-10-31,2025.0,274.0
1440,143248,1,5,2,3,2023.0,2025-10-31,2025.0,481.0
1441,143250,1,5,2,3,2023.0,2025-10-31,2025.0,331.0
1442,143252,1,5,2,3,2023.0,2025-10-31,2025.0,348.0
1443,143254,1,5,2,3,2023.0,2025-10-31,2025.0,148.0
1444,143256,1,5,2,3,2023.0,2025-10-31,2025.0,292.0
1445,143258,1,5,2,3,2023.0,2025-10-31,2025.0,151.0
1446,143436,1,5,2,3,,,,
1447,144356,1,5,1,2,2023.0,2025-12-31,2025.0,362.0
1448,144485,1,5,1,2,2023.0,2025-12-31,2025.0,334.0
1449,144919,1,5,1,3,,,,
1450,145404,1,5,1,3,2023.0,2025-11-30,2025.0,200.0
1451,145504,1,5,2,2,,,,
1452,145512,1,5,1,3,2023.0,2025-11-30,2025.0,610.0
1453,145526,1,5,2,2,2023.0,2025-12-31,2025.0,198.0
1454,147396,1,5,1,2,2023.0,2025-12-31,2025.0,443.0
1455,150227,1,5,1,2,,,,
1456,150465,1,5,2,2,2024.0,2026-01-31,2026.0,599.0
1457,150760,1,5,1,2,,,,
1458,150945,1,5,1,2,,,,
1459,152117,1,5,1,2,,,,
1460,152353,1,5,2,3,,,,
1461,152355,1,5,2,3,,,,
1462,153644,1,5,2,2,,,,
1463,153690,1,5,2,2,,,,
1464,153840,1,5,1,2,,,,
1465,153924,1,5,2,2,,,,
1466,153963,1,5,2,2,,,,
1467,154460,1,5,1,2,,,,
1468,154693,1,5,2,2,,,,
1469,155753,1,5,1,3,,,,
1470,156929,1,5,2,3,,,,
1471,157021,1,5,1,3,,,,
1472,157024,1,5,1,3,,,,
1473,157458,1,5,1,3,,,,
1474,157602,1,5,1,2,,,,
1475,159682,1,5,2,2,,,,
1476,159686,1,5,1,2,,,,
1477,159686,2,5,1,2,,,,
1478,159686,3,5,2,2,,,,
1479,160753,1,5,1,3,,,,
1480,160755,1,5,1,3,,,,
