id,organization,balance_count_org,balance_count_bal,details_org,details_bal
14956,"Westphal & Baade, Abyme GbR",1,1,28-02-2022,28-02-2022
14959,IBB Ingenieurbüro Bernstetter,1,1,31-01-2022,31-01-2022
14960,Gerlinde Lamberty,2,2,"31-01-2022, 01-06-2024","31-01-2022, 01-06-2024"
14961,Mick Petersmann,1,1,30-04-2022,30-04-2022
14962,Voelkel GmbH,2,2,"31-10-2022, 31-05-2025","31-10-2022, 31-05-2025"
14963,monomeer. Alles ohne Plastik,1,1,31-05-2022,31-05-2022
14964,kleindienst outdoor-assisted-development,3,3,"30-09-2014, 31-03-2018, 31-05-2022","31-05-2022, 30-09-2014, 31-03-2018"
14965,SODI – Solidaritätsdienst International e. V.,1,1,28-02-2022,28-02-2022
14966,Armin Schmelzle,2,2,"30-11-2017, 31-01-2022","30-11-2017, 31-01-2022"
14967,klien + team Holistische Organisationsberatung,3,2,"31-03-2016, 31-01-2022, 31-07-2025","31-03-2016, 31-01-2022"
14968,RAUM.WERTcc Ursula Spannberger,1,1,31-01-2022,31-01-2022
14969,Tim Weinert,1,1,28-02-2022,28-02-2022
14970,rolf dingethal organisations- und managemententwicklung,1,1,25-02-2020,25-02-2020
14971,Steinbeis-Transferzentrum ZEN,1,1,25-02-2022,25-02-2022
14973,Adelby 1 Kinder- und Jugenddienste gGmbH,2,2,"30-09-2022, 31-12-2025","30-09-2022, 31-12-2025"
14974,Dr. Gabriele Mönicke,1,1,31-05-2022,31-05-2022
14975,Führen mit… Urte Töpfer,3,2,"30-10-2019, 31-05-2022, 28-09-2025","30-10-2019, 31-05-2022"
14976,Biond GmbH,1,1,31-12-2021,31-12-2021
14977,Unser Kastanienhof,1,1,31-12-2021,31-12-2021
14978,Lichtenborner Kräuteer,1,1,31-12-2021,31-12-2021
14979,Naturkost Querbeet,1,1,31-12-2021,31-12-2021
14980,Stadtwerke Marburg GmbH,1,1,31-08-2022,31-08-2022
14981,"Thomas Mönius, Gemeinwohlberater",2,2,"31-05-2022, 31-10-2024","31-05-2022, 31-10-2024"
14982,Schachtelhalm UG,1,1,31-12-2021,31-12-2021
14983,Universität Kassel Hessische Staatsdomäne,1,1,31-12-2021,31-12-2021
14985,Hotel Villa Orange,1,1,31-12-2021,31-12-2021
14986,Tannerhof GmbH & Co.KG,1,1,31-12-2021,31-12-2021
14987,BIOHOTEL KUNSTQUARTIER,1,1,31-12-2021,31-12-2021
14988,DR. ULRICH WIEK Training & Coaching,1,1,30-09-2022,30-09-2022
14989,confideon Unternehmensberatung GmbH,2,2,"31-07-2022, 30-11-2025","31-07-2022, 30-11-2025"
14991,Wir Kinder der Erde – Wildnisschule Bayern,1,1,13-11-2022,13-11-2022
14992,Horst Haas Prototypen,1,1,13-11-2022,13-11-2022
14993,naturblau+++ Die Werteagentur,2,1,31-05-2017,31-05-2017
14994,Gandler Risk Management,2,2,31-10-2021,31-10-2021
14995,Mode & Sport Moreau GesmbH,2,2,"31-10-2017, 31-10-2021","31-10-2021, 31-10-2017"
14996,Sehen und Hören Maurer GmbH,2,2,"31-10-2015, 31-10-2021","31-10-2021, 31-10-2015"
14997,Spitalstiftung Konstanz,1,1,31-05-2022,31-05-2022
14998,Forst Baden-Württemberg (ForstBW),2,2,"31-08-2022, 31-12-2024","31-08-2022, 31-12-2024"
15515,Steuerkanzlei Heinrich,1,1,31-10-2022,31-10-2022
15520,Bichlbäck,1,1,31-05-2022,31-05-2022
15525,"Stadtwerke Kufstein GmbH, Wasserabteilunge",1,1,31-05-2022,31-05-2022
15588,"Möckernkiez Genossenschaft für selbstverwaltetes, soziales und ökologisches Wohnen eG",1,1,30-09-2022,30-09-2022
15653,Vitark NV,1,1,31-07-2022,31-07-2022
15717,Stadtverwaltung Steinheim,1,1,31-08-2022,31-08-2022
15795,EarthWays,1,1,31-07-2022,31-07-2022
16161,Wiehag Holding GmbH,1,1,31-05-2022,31-05-2022
17165,swapwork UG (haftungsbeschränkt),1,1,31-07-2022,31-07-2022
17277,Avesani Marta,1,1,,
17818,Saphenus Medical Technology GmbH,1,1,31-03-2022,31-03-2022
17821,Braucommune in Freistadt,1,1,31-05-2022,31-05-2022
17841,Gemeinwohl-Ökonomie Berlin-Brandenburg e.V.,1,1,31-08-2022,31-08-2022
18100,Kulturquartier Münster GmbH,2,2,"28-02-2019, 31-08-2022","31-08-2022, 28-02-2019"
18598,Novatec Consulting GmbH,2,1,31-10-2022,31-10-2022
18750,WITTIG HR CONSULTING,1,1,30-06-2020,30-06-2020
19081,Greenpeace e.V.,2,2,"30-11-2019, 31-10-2022","31-10-2022, 30-11-2019"
19131,Ynova Innovation Company BV,1,1,31-10-2022,31-10-2022
19279,Macrolibrarsi di Golden Books S.r.l.,1,1,30-01-2021,30-01-2021
19282,Remedia di Satanassi & Bosch Società Agricola S.S.,1,1,30-01-2021,30-01-2021
19285,Cappelletti + Bongiovanni Srl,1,1,30-01-2021,30-01-2021
19534,Perspektivatelier,2,2,"31-10-2016, 31-08-2022","31-10-2016, 31-08-2022"
19536,Ilse Lang,2,2,"31-12-2015, 30-09-2022","30-09-2022, 31-12-2015"
19538,Maga Ulli Fejer,1,1,30-09-2022,30-09-2022
19540,Ing. Robert Graf Unternehmensberatung,1,1,30-09-2022,30-09-2022
19542,Simon Brechel Nachhaltigkeitsmanagement,2,1,31-10-2023,31-10-2023
19684,Grüne Erde GmbH,2,2,"31-01-2019, 30-06-2022","31-01-2019, 30-06-2022"
19686,Lux Bau GmbH,2,2,"30-06-2022, 30-11-2024","30-06-2022, 30-11-2024"
19688,blp Geo Services GmbH,1,1,30-06-2022,30-06-2022
19870,Lebenshilfe Tirol gem. GmbH,2,2,"15-09-2016, 28-02-2023","28-02-2023, 15-09-2016"
20027,OIKOPOLIS Participations SA,3,3,"31-10-2016, 28-02-2019, 28-02-2023","28-02-2023, 28-02-2019, 31-10-2016"
20244,Lekido,1,1,31-05-2021,31-05-2021
20289,Sächsische Aufbaubank – Förderbank,1,1,31-05-2023,31-05-2023
20441,Schloss Blumenthal Gmbh & Co. KG,1,1,30-09-2022,30-09-2022
20445,Bürgerenergiegenossenschaft im Landkreis Pfaffenhofen a. d. Ilm eG,1,1,30-09-2022,30-09-2022
20449,Bürger-Energie-Genossenschaft Neuburg-Schrobenhausen-Aichach-Eichstätt eG,1,1,30-09-2022,30-09-2022
20569,Gerd Lauermann,2,2,"30-09-2017, 28-02-2023","28-02-2023, 30-09-2017"
21191,Qaizen GmbH,1,1,31-01-2023,31-01-2023
21570,Nell-Breuning-Haus,2,2,"31-01-2023, 28-02-2026","31-01-2023, 28-02-2026"
21623,Sparkasse Berchtesgadener Land,2,2,"31-01-2023, 28-02-2025","31-01-2023, 28-02-2025"
22084,Diözese St. Pölten – Jugendhaus Schacherhof,1,1,30-11-2022,30-11-2022
22119,Gemeinwohlagentur Rubatscher Dagmar,1,1,31-10-2022,31-10-2022
22381,mICU-Alps GmbH,1,1,31-10-2022,31-10-2022
22385,Haus of Commons,1,1,31-10-2022,31-10-2022
22388,Gute Frücht,1,1,31-10-2022,31-10-2022
22392,Mag. Michael Zitterl,1,1,31-10-2022,31-10-2022
22408,bhz Stuttgart e.V.,1,1,31-12-2022,31-12-2022
22420,Evangelisches Johannesstift Jugendhilfe gGmbH,1,1,28-02-2023,28-02-2023
22580,doubleSlash Net-Business GmbH,1,1,31-03-2023,31-03-2023
22589,Organisationsberatung Annelen Schulze Höing,1,1,28-02-2023,28-02-2023
22837,Lindig Coaching-Wachstum-Integraton,1,1,31-03-2023,31-03-2023
23161,Hans Meyer,1,1,31-01-2023,31-01-2023
23225,followfood GmbH,1,1,31-08-2023,31-08-2023
23246,GeoTeam Gesellschaft für umweltgerechte Land- und Wasserwirtschaft mbH,2,2,"30-06-2023, 30-09-2025","30-06-2023, 30-09-2025"
23248,Objekt-Service GmbH,1,1,30-06-2023,30-06-2023
23250,Stefan Wladarsch,1,0,,
23252,Luisenburg Festspiele,1,0,,
23715,Regensburg Tourismus GmbH (RTG),2,2,"28-02-2023, 31-01-2025","28-02-2023, 31-01-2025"
24522,LEBARTE  Johannes Falch,3,3,"31-05-2016, 30-04-2020, 10-12-2023","30-04-2020, 10-12-2023, 31-05-2016"
24525,Eva Dornauer,2,2,"15-09-2016, 10-12-2023","10-12-2023, 15-09-2016"
24528,Dr. Langniß Energie & Analyse,1,1,31-01-2023,31-01-2023
24791,WFG Bornheim,2,2,"28-02-2023, 31-10-2025","28-02-2023, 31-10-2025"
24834,Chemical Check GmbH,2,2,31-10-2025,31-10-2025
24840,Graf Metternich-Quellen Karl Schöttker KG,1,1,,
24842,Goldeimer gGmbH,1,1,30-04-2023,30-04-2023
24844,Markthalle Betriebsgesellschaft mbH,1,1,30-04-2023,30-04-2023
24848,Naturkost Nord Großhandelsgesellschaft mbH,1,1,30-04-2023,30-04-2023
24893,SERBUS KG des Christof Haidacher & Co.,1,1,21-12-2022,21-12-2022
24896,Mellauner S.r.l.,1,1,31-01-2023,31-01-2023
24898,Holzer Bus GmbH,1,1,21-12-2022,21-12-2022
24901,Wipptalreisen OHG,1,1,21-12-2022,21-12-2022
24903,SiMobil GmbH,1,1,21-12-2022,21-12-2022
25016,Silbernagl Markus GmbH,1,1,21-12-2022,21-12-2022
25018,Fugger Reisen KG d. Volgger Werner & Co.,1,1,21-12-2022,21-12-2022
25020,Taferner GmbH,1,1,21-12-2022,21-12-2022
25029,Steiner Touring GmbH,1,1,21-12-2022,21-12-2022
25050,visuellverstehen GmbH,2,2,"31-03-2023, 31-05-2025","31-03-2023, 31-05-2025"
25099,Auto Rainer GmbH,1,1,21-12-2022,21-12-2022
25101,Seiwald KG des Seiwald Klaus & Co.,1,1,21-12-2022,21-12-2022
25192,Wolf Oeding Unternehmensberatung,1,1,31-05-2023,31-05-2023
25344,smile! Solutions GmbH,1,1,28-02-2022,28-02-2022
25346,Schwarzseher GmbH,1,1,28-02-2022,28-02-2022
25349,UnternehmensSinn PartGes,1,1,28-02-2022,28-02-2022
25351,tetrateam – Nachhaltige Konzepte OHG,2,2,"28-02-2022, 31-12-2024","31-12-2024, 28-02-2022"
25379,Westerwald-Brauerei H.Schneider GmbH & Co.KG,2,2,"30-06-2023, 30-06-2025","30-06-2023, 30-06-2025"
25426,Petersilchen GmbH,2,1,,
25428,Lebenshilfe Brakel gGmbH,1,1,,
25435,framtid GmbH,1,1,30-04-2023,30-04-2023
25482,KarmaKonsum Christoph Harrach,1,1,28-02-2023,28-02-2023
25485,Landkreis Marburg-Biedenkopf / Eigenbetrieb Jugend- und Kulturförderung,1,0,28-02-2023,
25791,Brauerei Gutmann,2,1,"30-04-2023, 28-02-2026",30-04-2023
27428,Easy Mobil GmbH,1,1,31-01-2023,31-01-2023
27430,Pizzinini Mobility GmbH,1,1,31-01-2023,31-01-2023
27432,TLB GmbH,1,1,31-01-2023,31-01-2023
27489,Märkisches Landbrot GmbH,4,4,"31-03-2015, 31-03-2017, 31-03-2019, 31-10-2023","31-10-2023, 31-03-2019, 31-03-2017, 31-03-2015"
27524,Brigitte Göltz – Training und Beratung,1,1,28-02-2023,28-02-2023
28515,Manfred Kofranek,3,3,,
29154,Gute Leute Beratung Brigitte Jacobs-Hombeuel,1,1,31-03-2023,31-03-2023
29166,Gebäudeservice Wodara GmbH,2,2,30-06-2023,30-06-2023
29214,"Andrea Aldosser, Ganzheitliche Personal- und Organisationsentwicklung",1,1,30-04-2023,30-04-2023
29635,AGENTUR FÜR EVALUATION & QUALITÄTSENTWICKLUNG,1,1,,
29652,AAP-ARCHITEKTEN ZT-GMBH,2,2,,
29660,REGIOS EG,1,1,31-12-2015,31-12-2015
29723,FH Burgenland,2,2,"16-06-2016, 31-05-2019","16-06-2016, 31-05-2019"
29726,Kaltenegger & Partner Architekten ZT GmbH,1,1,31-07-2016,31-07-2016
29734,Metzler Käse – Molke GmbH,2,2,"31-05-2016, 30-06-2019","30-06-2019, 31-05-2016"
29753,ReWiG München eG,2,2,"31-12-2013, 30-06-2015","31-12-2013, 30-06-2015"
29769,Radio München gUG,1,1,,
29802,sinnovation – nachhaltig entwickeln,3,3,"31-01-2021, 30-04-2023, 31-08-2025","31-01-2021, 30-04-2023, 31-08-2025"
29813,Grenzstrom Vindved GmbH & CoKG,1,1,31-08-2019,31-08-2019
29821,Irene Müller,1,1,30-09-2019,30-09-2019
29832,Roseli Gonzalves,1,1,31-05-2019,31-05-2019
29850,Alex Wissmann,1,1,30-04-2023,30-04-2023
29889,Gemeinde Nenzing,1,1,31-08-2019,31-08-2019
29892,GefAA TELECONSULT UG (haftungsbeschränkt),2,2,"31-12-2017, 31-08-2020","31-08-2020, 31-12-2017"
30038,Monika Riedl Christallmanufaktur,1,1,30-09-2018,30-09-2018
30047,Dr. Alois Mair,1,1,,
30083,SCHINDEL UND HOLZ,1,1,31-05-2018,31-05-2018
30091,Heinrich Michael Wansch,1,1,30-09-2018,30-09-2018
30096,Gemeindeverband für Abfallwirtschaft und Umweltschutz – Umweltverband,1,1,,
30100,WOOD Kollnig Handelsagentur,1,1,31-05-2018,31-05-2018
30106,BürgerEnergieGenossenschaft eG,1,1,,
30110,Biohotel Amadeus,1,1,30-05-2019,30-05-2019
30114,BioHotel und Gastronomie Burg Lenzen,1,1,30-05-2019,30-05-2019
30127,Condrobs e.V.,1,1,,
30132,"embedded linux devices, EXD",1,1,31-10-2016,31-10-2016
30139,Familienferienanlage Gut Nisdorf GmbH,1,1,30-05-2019,30-05-2019
30144,Juwelier Ernst-Walter Poser,1,1,31-03-2019,31-03-2019
30147,Steinmetz Braun GmbH,1,1,31-07-2023,31-07-2023
30149,HNO Praxis Dr. Ioannis Charalampakis,1,1,31-07-2023,31-07-2023
30151,Marianne Voit-Lipowsky,1,1,31-07-2023,31-07-2023
30153,Regionalkollektiv eG,1,1,31-07-2023,31-07-2023
30156,Techgenossen eG,1,1,31-07-2023,31-07-2023
30299,Münchner Aids- Hilfe e.V.,1,1,30-11-2019,30-11-2019
30305,PARITÄTISCHE Sozialpsychiatrisches Zentrum München gGmbH,1,1,30-11-2019,30-11-2019
30309,qnipp GmbH,1,1,30-09-2018,30-09-2018
30317,Hotel Gutshaus Stellshagen,1,1,30-05-2019,30-05-2019
30321,zündstoff. fair organic clothing S. Klemz & M. Rau GbR,1,1,30-08-2019,30-08-2019
30326,Biohof Lecker GbR,1,1,31-07-2019,31-07-2019
30333,two4science,1,1,30-04-2023,30-04-2023
30337,Africa Green Tec AG,1,1,,
30343,Windkraft Simonsfeld AG,2,2,"30-06-2023, 30-04-2025","30-06-2023, 30-04-2025"
30353,Zallis Naturkost Cafe,1,1,31-07-2019,31-07-2019
30355,Malteser Hilfsdienst gemeinnützige GmbH,1,1,31-07-2019,31-07-2019
30357,Lebensraum Holz GmbH,1,1,31-08-2019,31-08-2019
30380,Schlaraffenburger Streuobstagentur,1,1,30-04-2023,30-04-2023
30768,Points Gesellschaft für digitale Informationssysteme mbH,1,1,30-06-2023,30-06-2023
30925,Andreas Heilmann Gartengestaltung,1,1,31-07-2019,31-07-2019
30962,corsus corporate sustainability GmbH,3,3,"31-07-2017, 30-06-2018, 30-04-2023","30-04-2023, 30-06-2018, 31-07-2017"
31380,avance Unternehmensberatung GmbH,1,1,30-04-2023,30-04-2023
32323,Markus Hölzl,1,1,30-04-2023,30-04-2023
32425,Ivo Knoll,1,1,31-08-2023,31-08-2023
32904,Radio Next Generation GmbH & Co. KG (Sender egoFM),2,2,"30-04-2023, 31-07-2025","30-04-2023, 31-07-2025"
32906,SFP Architekten GmbH,1,1,31-03-2023,31-03-2023
32984,Judith Landes Training – Beratung – Mediation,1,1,30-06-2023,30-06-2023
32995,Headgate,3,3,"31-03-2019, 31-05-2023","31-03-2019, 31-05-2023"
33004,inoio gmbh,1,1,31-07-2023,31-07-2023
33062,Gardion UG,1,1,31-05-2023,31-05-2023
33071,Freiburg Institut,1,1,31-05-2023,31-05-2023
33279,Landimmobilien,1,1,31-05-2023,31-05-2023
33281,IFSM,1,1,30-09-2023,30-09-2023
33611,kuhs architekten,1,1,31-05-2023,31-05-2023
33857,München kocht!,2,2,30-11-2023,30-11-2023
33859,Transition Woods gGmbH,1,1,30-11-2023,30-11-2023
33861,Reformhaus Mayr e.K.,1,1,30-11-2023,30-11-2023
33863,"Schwabinger Automobil Haus, Gebr. Herrmann GmbH & Co KG",1,1,30-11-2023,30-11-2023
34187,Coaching Zahn,1,1,30-06-2023,30-06-2023
34415,AXICA Kongress- und Tagungszentrum  GmbH,1,1,30-09-2023,30-09-2023
34879,St.Rochus-Apotheke,3,3,"31-12-2018, 31-10-2021, 31-01-2024","31-10-2021, 31-01-2024, 31-12-2018"
34938,be4energy GmbH,2,1,30-09-2023,30-09-2023
34942,Brumaire Verlag,1,1,30-09-2023,30-09-2023
34944,Stadtteilzentrum Steglitz e.V,1,1,30-09-2023,30-09-2023
35273,"Theater Salz+Pfeffer, Nürnberg",2,2,"30-06-2023, 30-09-2025","30-06-2023, 30-09-2025"
35274,Kaiser & Kühne Freizeitgeräte GmbH,2,1,30-06-2023,30-06-2023
35275,A & K Engemann GbR,1,1,,
35292,"Meister Küfner Nusseckenmanufaktur, Nürnberg",2,2,"30-06-2023, 30-09-2025","30-06-2023, 30-09-2025"
35296,"FARCAP Faire Mode gGmbH, Fürth",2,2,"30-06-2023, 30-09-2025","30-06-2023, 30-09-2025"
35297,D-QuESTioN,1,1,30-04-2023,30-04-2023
35298,"Hauswirtschaftliches Service-Team GmbH, Baiersdorf",1,1,30-06-2023,30-06-2023
35299,IFUB GmbH,1,1,30-11-2023,30-11-2023
35300,HBplus Dinkelscherben GmbH Steuerberatungsgesellschaft,1,1,31-07-2022,31-07-2022
35301,MAG. VERENA FLORIAN,1,1,,
35302,nature and progress,1,1,30-04-2023,30-04-2023
35304,Rahm Projektmanagement Schlüsselfertigbau GmbH,1,1,31-03-2023,31-03-2023
35305,Rosy Green Wool GbR – Rosmary Stegmann und Patrick Gruban,1,1,31-07-2023,31-07-2023
35306,SAD Nahverkehr AG,1,0,,
35307,"Stimmumschwung, Hayo Keckeis, Wilhermsdorf",2,2,"30-06-2023, 30-09-2025","30-06-2023, 30-09-2025"
35308,Strom vom Dach,1,1,31-05-2022,31-05-2022
35606,WEtell GmbH,2,2,"30-09-2023, 31-10-2025","30-09-2023, 31-10-2025"
35652,Naturerlebniszentrum Allgäu,1,1,31-07-2023,31-07-2023
35657,Freilich Unverpackt – Stefanie Grömmer & Martin Kensy Gbr,1,1,31-07-2023,31-07-2023
35667,Wertachtal-Werkstätten gGmbH,2,2,"31-07-2023, 31-12-2025","31-12-2025, 31-07-2023"
35669,Mattlihaus KG,1,1,31-07-2023,31-07-2023
35671,SÄBU Holzbau GmbH,1,1,23-07-2023,23-07-2023
35674,Allgäu GmbH,1,1,31-07-2023,31-07-2023
35676,Dreimäderlhaus,1,0,,
35678,Füssen Tourismus und Marketing,1,1,31-07-2023,31-07-2023
36506,BOSSE WESTPHAL SCHÄFFER Architekten und Sachverständige PartGmbB,1,1,31-12-2017,31-12-2017
36525,hamburger immobilienberater Regine Rega-Lindner und Stefan Wendt-Reese GbR,1,1,31-01-2018,31-01-2018
36527,KARDEA GmbH,1,1,31-12-2015,31-12-2015
36531,LebensArt  GbR,1,1,31-12-2017,31-12-2017
36533,DI Siegfried Lerchbaumer,1,1,31-12-2014,31-12-2014
36536,JUSTUS MATTHIAS – ARCHITEKTEN,1,1,30-11-2016,30-11-2016
36543,RAUM.WERTcc DIin Ursula Spannberger,1,1,30-06-2017,30-06-2017
36546,Büro für Erneuerbare Energie Ing. Leo Riebenbauer GmbH,1,1,30-06-2015,30-06-2015
36548,"AISENBREY, RICHTER & PARTNER",1,1,31-12-2015,31-12-2015
36556,Wofgang Biebel,1,1,31-12-2015,31-12-2015
36608,"N-Motion, Röhrle & Henle Partnerschaftsgesellschaft",1,1,31-01-2024,31-01-2024
36656,Cornelia Burth,1,1,28-02-2016,28-02-2016
36659,cardamom,1,1,31-07-2016,31-07-2016
36662,Reinhard Decker  Unternehmensberater,2,2,"31-05-2016, 30-11-2024","31-05-2016, 30-11-2024"
36666,echoholos,1,1,31-05-2017,31-05-2017
36671,Engineer M.E. Ing. Markus Eisner,1,1,31-03-2016,31-03-2016
36677,Peter Eschner,1,1,31-08-2018,31-08-2018
36684,Prof. Dr. Bernd Fittkau,1,1,,30-12-2016
36697,FORUM BERUFSBILDUNG MÜNCHEN KARL THIESSEN,2,2,"31-12-2013, 31-12-2014","31-12-2013, 31-12-2014"
36711,Gaby Belz GmbH,1,1,31-03-2017,31-03-2017
36724,global values,1,1,30-12-2014,30-12-2014
36728,Höller Seminare,1,1,30-04-2016,30-04-2016
36730,homann colormanagement,1,1,31-12-2016,31-12-2016
36733,Institut für Zukunftskompetenzen e.U.,1,1,,
36736,JELINEK AKADEMIE e.U.,1,1,30-06-2015,30-06-2015
36746,KAIROS – WIRKUNGSFORSCHUNG & ENTWICKLUNG GEMEINNÜTZIGE GMBH,1,1,31-12-2015,31-12-2015
36749,Busse Franchise Kommunikation,1,1,,31-07-2017
36753,Koloo Projects,1,1,30-04-2018,30-04-2018
36756,SOUND STRATEGY e.U.,1,1,30-06-2014,30-06-2014
36795,Veronika Lamprecht GAIA-Akademie,1,1,30-12-2013,30-12-2013
36799,LernSINN erlebBAR e.V.,1,1,30-11-2016,30-11-2016
36803,LWP Institut Hannover,1,1,30-09-2016,30-09-2016
36805,Mae Terra – Seminare Anne Tscharmann & Robert Pilak,1,1,31-03-2016,31-03-2016
36811,mentalenz Corinna Lütsch & Carsten Schaeffer GbR,1,1,31-07-2017,31-07-2017
36813,Nagl-Pölzer Consulting,1,1,30-08-2015,30-08-2015
36824,Ökomarkt Verbraucher- und Agrarberatung e.V.,1,1,28-02-2016,28-02-2016
36827,DI Elke Szalai Planung&Vielfalt,1,1,31-03-2016,31-03-2016
36830,QuintLog e.U.,1,1,31-12-2018,31-12-2018
36834,RARENA Dr. Ralf Resch Nachhaltigkeitsberatung,1,1,31-03-2016,31-03-2016
36838,sattler energie consulting gmbh,1,1,30-12-2016,30-12-2016
36845,schink-kantoku,1,1,30-11-2016,30-11-2016
36865,Ingenieurbüro Schlagmann,1,1,31-03-2016,31-03-2016
36869,SERI Nachhaltigkeitsforschungs und –kommunikations GmbH,1,1,31-12-2013,31-12-2013
36872,STEAUF Stefanie Aufleger,1,1,31-05-2017,31-05-2017
36874,GESVIT Karl Steinwender e.U.,1,1,31-12-2015,31-12-2015
36877,Holger Stützle IT- & Organisationsberatung,1,1,30-09-2017,30-09-2017
36883,Trigon Entwicklungsberatung registrierte Genossenschaft mit beschränkter Haftung,1,1,31-12-2013,31-12-2013
36892,Nikolaus Teixeira communications & design,1,1,30-10-2018,30-10-2018
36903,Gugler GmbH,2,2,"31-12-2013, 31-08-2024","31-12-2013, 31-08-2024"
36906,interlink marketing e. U. Anna Oladejo,1,1,30-11-2018,30-11-2018
36912,KLUFAMILY Familie & Beruf Management GmbH,1,1,31-12-2015,31-12-2015
36947,Oliver Kirchhof,1,1,30-11-2023,30-11-2023
36951,Karsten Geisler,1,1,30-11-2023,30-11-2023
36997,sinnwerkstatt Medienagentur GmbH,1,1,30-11-2016,30-11-2016
