id,organization,balance_count_org,balance_count_bal,details_org,details_bal
37001,taz Verlags u. Vertriebs GmbH,1,1,31-03-2017,31-03-2017
37056,Nina Baresch,1,1,31-12-2014,31-12-2014
37060,SpielScheune der Geschichten,2,2,"28-02-2016, 31-07-2018","31-07-2018, 28-02-2016"
37075,Aka Merch & Textil GmbH,1,1,30-11-2023,30-11-2023
37182,St. Gereon Seniorendienste gemeinnützige GmbH,1,1,30-04-2015,30-04-2015
37265,Baukult ZT GmbH,1,1,30-06-2023,30-06-2023
37267,Dr. Norbert Wißgott,1,1,30-09-2013,30-09-2013
37370,Steuerkanzlei Uwe K.Eberhardt,2,2,"31-05-2017, 31-07-2023","31-07-2023, 31-05-2017"
37391,DYAS Beratungsges. mbH,1,1,31-07-2023,31-07-2023
37562,Weingut Jurtschitsch,1,1,30-06-2023,30-06-2023
37564,Tanzschule Schwebach,2,2,30-06-2014,30-06-2014
37618,Vereinigte Volksbank eG,1,1,31-05-2023,31-05-2023
37700,EZ-Akademie | Vitale Menschen Unternehmen Gemeinden (Verein),1,1,31-05-2017,31-05-2017
37702,ANJA HAIDER-WALLNER/ SMILEVEDA,2,2,"31-12-2015, 30-11-2018","30-11-2018, 31-12-2015"
37705,Maria Henkys ShopConsult-NRW,1,1,30-11-2015,30-11-2015
37707,Armin Hipper – Büro für Nachhaltigkeit & Wirtschaftsethik,2,2,"24-03-2016, 30-06-2018","24-03-2016, 30-06-2018"
37715,Smaranda Beate Keller Smart Work Design,1,1,25-04-2016,25-04-2016
37740,Felix Oesch – Beratungen Gallusberg GmbH,1,1,31-03-2016,31-03-2016
37744,Wodara Immobilien e.K.,1,1,30-10-2020,30-10-2020
37746,Raum für Bewusst Sein GmbH,1,1,28-02-2015,28-02-2015
37748,Otto Raich,1,1,24-03-2016,24-03-2016
37751,Christoph Spahn,1,1,30-12-2015,30-12-2015
37753,Beat Stroo,1,1,31-12-2015,31-12-2015
37755,Michael Vongerichten,1,1,31-03-2017,31-03-2017
37758,Michael Weiss,1,1,31-10-2016,31-10-2016
38079,Bio-Marktgemeinschaft eG Stemmerhof,2,2,"31-12-2014, 31-12-2016","31-12-2014, 31-12-2016"
38094,dwp eG Fairhandelsgenossenschaft Ravensburg,1,1,31-12-2015,31-12-2015
38098,Fairmondo eG,1,1,30-11-2016,30-11-2016
38102,GÖTTIN DES GLÜCKS eG.,3,3,"31-12-2014, 31-12-2015, 31-08-2017","31-12-2014, 31-12-2015, 31-08-2017"
38107,KLEIDERgrün,1,1,30-12-2018,30-12-2018
38110,Nets.werk Steyr – Nachhaltig leben,1,1,31-12-2014,31-12-2014
38145,TAGWERK Großhandel für Naturkost GmbH,1,1,30-12-2015,30-12-2015
38148,Weltladen Lienz,2,2,"31-05-2018, 31-08-2023","31-08-2023, 31-05-2018"
38150,Dr. Susanne Schmall,1,1,30-09-2021,30-09-2021
38374,ELVG Bentlage GmbH,1,1,30-11-2017,30-11-2017
38378,Videotechnik Ing. Friedel HANS e.U.,1,1,31-12-2014,31-12-2014
38607,Kleeschulte Erden GmbH & Co. KG,1,1,31-03-2024,31-03-2024
38663,Bioplan GbR Büro für Ökologie und Umweltplanung,1,1,31-05-2023,31-05-2023
38692,Graf GmbH,1,1,31-12-2015,31-12-2015
38694,DER HOLZHOF GmbH  Kunze,1,1,31-08-2016,31-08-2016
38704,R.U.S.Z. Franchising GmbH,1,1,30-07-2018,30-07-2018
39029,Technischen Hochschule Nürnberg Georg Simon Ohm,1,1,31-10-2023,31-10-2023
39034,Evang. Kirchengemeinde Rosphetal-Mellnau,1,1,31-08-2023,31-08-2023
39550,Schmedshof,1,1,31-03-2024,31-03-2024
39616,Krämerei am Markt,1,1,31-03-2024,31-03-2024
40111,PAPERBOATS Lenja Rother,1,1,30-11-2023,30-11-2023
40119,Prof. Dr. Bernd Hümmer,1,1,30-11-2022,30-11-2022
40169,Ctn Consulting,1,1,31-07-2023,31-07-2023
40219,Kaiser Haus GmbH & Co. KG,1,1,31-05-2023,31-05-2023
40298,PROMA Versicherungsmakler GmbH & Co.KG,1,1,30-09-2023,30-09-2023
40573,STEAUF-Werkstatt,1,1,29-02-2024,29-02-2024
40588,ProEngeno GmbH & Co. KG,1,1,31-01-2024,31-01-2024
40822,Hofgut Eichigt GmbH,1,1,30-11-2023,30-11-2023
40871,Hotel Balance,1,1,30-06-2017,30-06-2017
40874,BÜRGERSTIFTUNG PFALZ UND NATURHOTEL STIFTSGUT KEYSERMÜHLE,1,1,31-03-2017,31-03-2017
40880,Rad-Hof Erfurt,1,1,31-12-2015,31-12-2015
40892,camera obscura GmbH,1,1,31-08-2023,31-08-2023
40894,biokaiser GmbH,1,1,31-10-2023,31-10-2023
40896,Goldmund Kommunikation,1,1,31-08-2023,31-08-2023
40899,Vanovi Design,1,1,31-08-2023,31-08-2023
40968,Tischlein Deck Dich e. V.,1,1,31-01-2018,31-01-2018
40970,b.it GmbH,4,4,"30-12-2013, 30-06-2015, 30-06-2018, 28-02-2025","30-12-2013, 30-06-2015, 30-06-2018, 28-02-2025"
40974,ETTL-SOFTWARE GMBH,1,1,30-12-2013,30-12-2013
40976,Tut-All Software GmbH,1,1,30-06-2015,30-06-2015
40981,ADAMAH BioHof G. Zoubek Vertriebs KG,1,1,30-06-2018,30-06-2018
40983,Bioland e.V.,2,2,"30-11-2017, 31-01-2025","30-11-2017, 31-01-2025"
40985,Bioland Gärtnerei am Hainerbach Harro Colshorn,2,2,"30-12-2014, 31-12-2015","30-12-2014, 31-12-2015"
40988,Bioland Lammertzhof – Fam. Hannen GbR,2,2,"30-12-2015, 31-12-2017","31-12-2017, 30-12-2015"
40994,"Der Service Gaertner Gärtnermeister, Reinhard Sperr",1,1,31-12-2017,31-12-2017
40996,Margit  und Josef Mayr-Lamm,2,2,"28-09-2013, 31-03-2016","28-09-2013, 31-03-2016"
41022,Entwicklung Gemeinwohl Kunst,1,1,31-01-2024,31-01-2024
41039,GartenLeben GmbH,1,1,31-12-2015,31-12-2015
41043,Bioland Gärtnerei Hecker,2,2,"31-12-2014, 31-12-2015","31-12-2014, 31-12-2015"
41051,Kartoffelkombinat – der Verein e.V.,1,1,31-12-2017,31-12-2017
41057,SEKEM Holding for Investment S.A.E. 3,1,1,31-12-2013,31-12-2013
41060,Heckel Engineering & Projektdienstleistungen neu,1,1,30-06-2015,30-06-2015
41064,Business School Lausanne,1,1,31-10-2016,31-10-2016
41070,Hochschule Bremen,1,1,30-11-2016,30-11-2016
41075,Waldkindergarten St. Andrä,1,1,30-06-2015,30-06-2015
41078,Dr. Hingerl & Partner,1,1,31-08-2017,31-08-2017
41207,Kirchner Konstruktionen GmbH,3,3,"30-06-2015, 26-04-2016, 31-10-2018","30-06-2015, 26-04-2016, 31-10-2018"
41212,Weltweitwandern GmbH,1,1,30-12-2015,30-12-2015
41214,bio austria – Verein zur Förderung des Biologischen Landbaus,1,1,30-09-2017,30-09-2017
41216,The Camphill School,1,1,30-07-2017,30-07-2017
41321,Café Chrysander,1,1,31-10-2023,31-10-2023
41402,siebold/hamburg messebau gmbh,1,1,31-10-2023,31-10-2023
41522,Klima Kontor – Planung und Beratung GmbH,1,1,31-10-2023,31-10-2023
41902,Oliver Tunnat,1,1,30-11-2023,30-11-2023
42107,GWÖ – Gemeinwohl-Ökonomie GmbH,1,0,,
44173,Pineta Hotels,1,1,,
44178,Sadesign SNC,1,1,12-12-2021,12-12-2021
44182,Monteverde Cooperativa Sociale di Solidarietà – Onlus,1,1,12-05-2023,12-05-2023
44668,A&P Steuerberatungsgesellschaft mbH,1,1,31-12-2014,31-12-2014
44670,ARGEkultur gemeinnützige GmbH,1,1,06-09-2018,06-09-2018
44680,BAUMGARTNER & CO GMBH,1,1,31-12-2016,31-12-2016
44685,BestPractice AG,1,1,30-12-2015,30-12-2015
44687,BioBauernladen Kremstal GmbH,1,1,31-03-2017,31-03-2017
44706,Biolandhof Josef Braun,1,1,30-09-2017,30-09-2017
44709,Bodengraf GmbH,1,1,30-09-2017,30-09-2017
44711,Service für Haus & Garten Markus Brandl,1,1,30-04-2015,30-04-2015
44713,Createur de Interieur – Ing. Christian Supola,1,1,31-03-2016,31-03-2016
44715,De Öko Melkburen GmbH,1,1,30-04-2017,30-04-2017
44720,Corona Bürotechnik GmbH,1,1,30-06-2023,30-06-2023
44722,DESIGNKRAFT Werbeagentur,1,1,30-09-2017,30-09-2017
44724,Die Grünen Salzburg,1,1,30-09-2017,30-09-2017
44741,Die Grünen im Salzburger Landtag,1,1,30-09-2017,30-09-2017
44749,Die Wohnwerkstatt GmbH – Massivholz – Tischlerei Schallmooser,1,1,30-09-2017,30-09-2017
44751,Druckerei Nienstedt GmbH,1,1,30-04-2017,30-04-2017
44753,Fair Handels GmbH,1,1,15-09-2016,15-09-2016
44755,Ferienhof Möller,1,1,30-04-2017,30-04-2017
44757,Verein freipflanzen,1,1,15-09-2016,15-09-2016
44759,GreenPrint Osttirol e. U.,1,1,31-05-2018,31-05-2018
44761,GRONAU PHOTOGRAPHIE – Brigitte und Emanuel Gronau GbR,1,1,31-12-2015,31-12-2015
44765,DIE GRÜNEN – GRÜNE ALTERNATIVE TIROL,1,1,31-12-2015,31-12-2015
44771,Raumausstatter Hegemann,1,1,28-02-2019,28-02-2019
44779,"Thomas Huber, Bauernhof „Kripp“",1,1,15-09-2016,15-09-2016
44781,IBOR AG CNC-Zerspanung,1,1,31-12-2015,31-12-2015
44783,Impact Hub Munich GmbH,1,1,31-12-2017,31-12-2017
44785,Intercoiffeur Erich,1,1,08-04-2014,08-04-2014
44787,K.u.F. Drack GmbH & Co KG,1,1,31-12-2016,31-12-2016
44803,KOCHUNDSIMON GbR,1,1,31-05-2017,31-05-2017
44805,basilikum – soulfood,1,1,30-12-2018,30-12-2018
44809,LANG HOLZWÄRME GMBH,1,1,30-12-2015,30-12-2015
44813,Eissalon Franz Leonardelli KG,2,2,"30-06-2014, 30-04-2024","30-04-2024, 30-06-2014"
44816,Jochen Lindenfeld Agentur für Kommunikation,1,1,30-04-2019,30-04-2019
44820,GÄRTNEREI LÖWENZAHN,1,1,30-06-2015,30-06-2015
44823,MAKAvA delighted GmbH,1,1,31-07-2016,31-07-2016
44825,Malermeister Andree Antosch,1,1,30-04-2017,30-04-2017
44827,MaranVEGAN GmbH,1,1,31-12-2018,31-12-2018
44832,Meierei Horst eG,1,1,30-04-2017,30-04-2017
44845,Mercacultura GmbH,1,1,31-07-2016,31-07-2016
44856,klasse idee gGmbH,1,1,30-09-2016,30-09-2016
44858,Oktoberdruck AG,1,1,31-12-2015,31-12-2015
44860,OWUS Berlin-Brandenburg e.V.,1,1,31-12-2017,31-12-2017
44864,PersonalDock GmbH,1,1,28-02-2016,28-02-2016
44867,Quartiermeister – korrekter Konsum GmbH,1,1,31-12-2017,31-12-2017
44869,Quatsch mit Soße – Stefanie Griesse,1,1,30-09-2016,30-09-2016
44871,RABOLD UND CO. e.U.,1,1,31-05-2019,31-05-2019
44874,ray facility management group Nils Bogdol GmbH,1,1,28-02-2019,28-02-2019
44932,Biohof Reumann,1,1,30-06-2015,30-06-2015
44937,Rudolf Steiner Haus Hamburg e.V.,1,1,28-02-2016,28-02-2016
44939,satis&fy AG,1,1,06-05-2016,06-05-2016
44942,Schachinger Logistik Holding GmbH,1,1,31-03-2016,31-03-2016
44946,Schirnhofer Gesellschaft m.b.H.,1,1,30-06-2015,30-06-2015
44949,Naturgarten Schönegge Schönegge GmbH,1,1,31-12-2017,31-12-2017
44951,SPES GmbH,1,1,30-04-2017,30-04-2017
44953,Sroka Stahl- und Anlagenbau U.G. & Co. KG,1,1,30-06-2015,30-06-2015
44955,EVA STEIGER NATURGESTALTUNGEN,1,1,30-12-2015,30-12-2015
44957,Sterntalerhof – Verein für ganzheitliche Lebensbegleitung,1,1,08-04-2016,08-04-2016
44959,Zentrum Mensch Andrea Stoffers,1,1,31-03-2016,31-03-2016
44961,sun.e-solution GmbH,1,1,31-05-2018,31-05-2018
44963,Talents4Good GmbH,1,1,31-12-2017,31-12-2017
44965,Vorarlberger Gemeindeverband,1,1,30-09-2018,30-09-2018
44998,oceanBASIS GmbH,1,1,31-01-2024,31-01-2024
45011,Gemeinschaft zur Förderung und Vernetzung der freien Künste Bochums e.V.,1,1,30-11-2023,30-11-2023
45134,Unternehmensberatung & Training Dr. Sukowski,1,1,31-12-2017,31-12-2017
45136,Volkshilfe Tirol,1,1,30-06-2015,30-06-2015
45138,Walch Bewegt GmbH,1,1,31-05-2016,31-05-2016
45140,"wellYunit, Sabine Siehl e.K.",1,1,28-02-2016,28-02-2016
45142,WirkWandel Impuls GmbH,1,1,31-12-2017,31-12-2017
45146,DAS ZENTRUM – Marietta Sonja Keller,1,1,30-06-2015,30-06-2015
45149,CRM – Coastal Research & Management,1,1,31-01-2024,31-01-2024
45156,zimmerwerkstatt Nicola Bannier und Michael Weber,1,1,28-02-2016,28-02-2016
45835,Meisterfloristik Oberndorf,1,1,30-06-2024,30-06-2024
45837,Mag. Dr. Martin Sturmer,1,0,,
45839,Soziale Initiative gem. GmbH,1,1,30-06-2024,30-06-2024
45841,Theater ecce,1,1,30-06-2024,30-06-2024
45871,Greenpeace Schweiz,1,1,31-10-2023,31-10-2023
45874,GWÖ Schweiz,1,1,31-10-2023,31-10-2023
45948,Fastenopfer,1,1,31-10-2023,31-10-2023
45950,Stiftung Praktischer Umweltschutz Schweiz – Pusch,1,1,31-10-2023,31-10-2023
45955,öbu – der Verband für nachhaltiges Wirtschaften (Verein),1,1,31-10-2023,31-10-2023
46088,Yellow Birds Consulting GmbH & Co. KG,2,1,"31-12-2019, 31-05-2023",31-12-2019
46711,Kinder lernen Leben gGmbH,1,1,31-10-2023,31-10-2023
46802,e-fect dialog evaluation consulting eG,2,2,"30-06-2019, 31-01-2024","30-06-2019, 31-01-2024"
46969,Ev. Jugendhilfe Geltow e.V.,1,1,31-10-2023,31-10-2023
46971,Ev. Jugendhilfe Bochum e.V.,1,1,31-10-2023,31-10-2023
46973,Münsterland gGmbH,1,1,31-10-2023,31-10-2023
46983,Diakonieverbund Schweicheln e.V.,2,2,31-10-2023,31-10-2023
46986,"abw – gemeinnützige Gesellschaft für Arbeit, Bildung und Wohnen mbH",1,1,31-10-2023,31-10-2023
46988,Ev. Jugendhilfe Schweicheln,1,1,31-10-2023,31-10-2023
47041,Thomas Uloth Unternehmensberatung,2,2,"30-09-2020, 31-12-2023","30-09-2020, 31-12-2023"
47141,TOFU Manufaktur Christian Nagel GmbH,1,1,31-10-2023,31-10-2023
47495,Flores Farm GmbH,1,1,29-02-2024,29-02-2024
47812,deVega Medien GmbH,1,1,31-10-2023,31-10-2023
47814,Degree Clothing GmbH,1,1,31-10-2023,31-10-2023
47816,Willert Holding GmbH,1,1,31-10-2023,31-10-2023
47819,Spielzeugmuseum,1,1,31-10-2023,31-10-2023
48061,Wildbad Rothenburg Evgl. Tagungsstätte KdöR,1,1,29-02-2024,29-02-2024
48622,Medus des Andreas Gögele & Co. KG,1,1,28-02-2022,28-02-2022
48630,MITTELBERGER & CO OHG,1,1,30-12-2020,30-12-2020
50170,ECB-Beratung GmbH,1,1,30-04-2024,30-04-2024
50336,IMPULSGEBEREI,1,1,31-10-2023,31-10-2023
50520,Textlandia Sibylle Reuter,1,1,31-10-2023,31-10-2023
50759,Josef Sigl e.U.,1,0,,
51013,GM Software Systeme GmbH,1,1,31-10-2023,31-10-2023
51046,Hoffnungszeichen | Sign of Hope e.V.,1,1,30-04-2024,30-04-2024
51682,HR Pioneers GmbH,1,1,29-02-2024,29-02-2024
51855,Liot Kunststofftechnik,2,2,"31-10-2020, 31-12-2023","31-12-2023, 31-10-2020"
52502,Baril Coatings,2,1,31-01-2023,31-01-2023
52579,Die Bremer Stadtreinigung,1,1,30-04-2024,30-04-2024
52862,Havelmi eG,1,1,31-03-2024,31-03-2024
52981,Lederer Boutique Hotel,1,1,15-11-2023,15-11-2023
52985,Hotel Melanie GmbH,1,1,15-11-2023,15-11-2023
52990,Hotel zur Post GmbH,1,1,15-11-2023,15-11-2023
52993,Geschw. Steiner Felseralm GmbH & Co.KG.,1,1,15-11-2023,15-11-2023
53438,Reishofers Pasch UG,1,1,31-10-2023,31-10-2023
53621,Sport Wolf,1,1,31-03-2024,31-03-2024
53775,DLG – Gemeinnützige Dienstleistungsgesellschaft der Re-gion Weiz G.m.b.H.,1,1,31-03-2024,31-03-2024
54126,Gertruden-Hof,1,1,29-02-2024,29-02-2024
55101,mehrWerte Unternehmensentwicklung,3,3,31-01-2024,31-01-2024
55121,Beschäftigungsförderung Göttingen (kAöR),1,1,30-11-2023,30-11-2023
55125,Deutsches Theater in Göttingen GmbH,1,1,30-11-2023,30-11-2023
55127,Kommunale Dienste Göttingen (KDG) kAöR,1,1,30-11-2023,30-11-2023
55129,Seniorenzentrum Göttingen gGmbH,1,1,30-11-2023,30-11-2023
55440,Rudolf Eckel Federnfabrik,1,1,31-03-2024,31-03-2024
55745,wobkom GmbH,1,1,29-02-2024,29-02-2024
55981,Ernährungs-Vitalstoffberatung Lydia Zahn,1,1,21-12-2023,21-12-2023
55987,Die Praxis – Maya Heinrichmeier,1,1,21-12-2023,21-12-2023
56033,Sempact AG,2,2,"21-12-2023, 30-06-2024","30-06-2024, 21-12-2023"
56171,Raidboxes GmbH,1,1,31-08-2024,31-08-2024
56298,Hotel Grafenast GmbH,1,1,24-01-2024,24-01-2024
56300,Biohotel Stillebach GmgH & CoKG,1,1,24-01-2024,24-01-2024
56302,Hotel Leutascherhof – Wandl OHG,1,1,24-01-2024,24-01-2024
56307,Biohotel Rupertus GmbH & CoKG,1,1,31-12-2023,31-12-2023
56309,Hotel Steineggerhof Resch Kurt & CoKG,1,1,31-12-2023,31-12-2023
56311,Biohotel Bergkristall,1,1,31-12-2023,31-12-2023
56313,Naturresort Gerbehof,1,1,31-12-2023,31-12-2023
56526,Breinlinger Ingenieure,1,1,31-12-2023,31-12-2023
56534,Kloster Kirchberg – Berneuchener Verein,1,1,,
56536,Mutpol – Diakonische Jugendhilfe Tuttlingen,1,1,,
56881,Topp Textil GmbH,1,1,30-06-2024,30-06-2024
57026,CariKids gGmbH,1,1,29-02-2024,29-02-2024
58579,Aktion Eine Welt e.V.,1,1,31-03-2024,31-03-2024
59060,Claudia Schleicher | Engagement & Change,1,1,29-02-2024,29-02-2024
59391,No Time To Waste (Snew),1,1,31-01-2023,31-01-2023
59402,Parktheater Eindhoven,1,1,,
61590,nowwork GbR,1,1,30-09-2024,30-09-2024
61662,Vollkornbäckerei Barth GmbH,1,1,30-06-2024,30-06-2024
61933,IMPROVE-Bildung mit Zukunft,1,1,30-04-2024,30-04-2024
62100,TESD GmbH,1,1,31-10-2024,31-10-2024
62102,lahaye tiedemann gestalten GbR,1,1,31-10-2024,31-10-2024
62105,BOS Balance of Storage Systems,1,1,31-10-2024,31-10-2024
62156,Gemeinschaftskrankenhaus Havelhöhe,1,1,31-08-2024,31-08-2024
62168,cramer & müller service GmbH & Co. KG / cramer müller & partner consulting PartG,1,1,31-03-2024,31-03-2024
62183,Uitgeverij Genoeg,1,1,,
63662,Stiegl-Gut Wildshut GmbH,1,1,31-08-2024,31-08-2024
64591,PRO-PLAN GmbH,1,1,30-11-2024,30-11-2024
64599,Bio Metzgerei Juffinger GmbH,1,1,30-11-2024,30-11-2024
64601,Dödlinger Touristik GmbH,1,1,30-11-2024,30-11-2024
64664,Onze-Lieve-Vrouwekathedraal Antwerpen,1,1,30-06-2024,30-06-2024
64666,de Koer,1,1,30-06-2024,30-06-2024
64668,Campus National,1,1,30-06-2024,30-06-2024
64670,Maria-Elisabeth Belpaire,1,1,30-06-2024,30-06-2024
64887,GreenWebspace  Riedmatten It Solutions e.U.,1,1,31-05-2024,31-05-2024
65212,K2 Engineering GmbH,1,1,30-06-2024,30-06-2024
65752,Kanzlei Besser Steuerberatungsgesellschaft mbH,1,1,31-07-2024,31-07-2024
66816,Urpunkt,1,1,31-03-2024,31-03-2024
67207,Atelier Marianna,2,2,"31-10-2020, 31-05-2024","31-10-2020, 31-05-2024"
67263,Stuttgarter Bäder,1,0,30-04-2025,
68060,Netzwerk Geburt und Familie e.V.,2,2,"31-03-2021, 31-07-2024","31-07-2024, 31-03-2021"
68219,Regionaldirektion Martin Bantle e.K.,1,1,30-06-2024,30-06-2024
68530,TAOASIS GmbH Natur Duft Manufaktur,1,1,31-10-2024,31-10-2024
72205,P1 Consulting GmbH,1,1,31-01-2025,31-01-2025
72941,Fundraiserperpassione srl sb,1,0,29-07-2023,
72957,FONDAZIONE MIRAFIORI,1,0,29-07-2023,
72960,Società Mutua Piemonte ETS,1,0,29-07-2023,
73439,Caritasverband für den Landkreis Emmendingen e.V.,1,1,30-09-2024,30-09-2024
73570,SCHELP MEDIATION,1,1,30-06-2024,30-06-2024
73618,HeimatERBE GmbH,1,1,30-09-2024,30-09-2024
74013,Müller & Mooseder Unternehmensberatung,1,1,30-11-2024,30-11-2024
74298,Unternehmensberatung Hagmann,1,1,31-03-2025,31-03-2025
75496,Diakonie Düsseldorf e.V.,1,1,31-12-2024,31-12-2024
75629,mondo buchhandlung,1,1,30-11-2024,30-11-2024
76896,International School Augsburg -ISA- gAG,1,1,31-01-2025,31-01-2025
76898,Team23 GmbH,1,1,31-01-2025,31-01-2025
77329,Haus Luise,2,2,"31-01-2022, 31-07-2024","31-01-2022, 31-07-2024"
77336,Werner Furtner Consulting,2,2,"31-01-2022, 30-06-2024","31-01-2022, 30-06-2024"
77444,Stadtreinigung Hamburg,1,1,30-11-2024,30-11-2024
77849,Stadtwerke München GmbH,1,1,30-09-2024,30-09-2024
78247,stg – Die MitarbeiterBerater GmbH,1,1,31-10-2024,31-10-2024
78313,Allgäu Batterie GmbH & Co. KG,2,1,31-07-2024,31-07-2024
78324,JanKoTec – Zukunft. Nachhaltig. Gestalten.,1,1,30-09-2024,30-09-2024
78364,Gregor Meister,1,1,31-08-2024,31-08-2024
78430,müller ofenbau gmbh,1,1,30-11-2024,30-11-2024
78432,TECTUM GmbH,1,1,30-11-2024,30-11-2024
78890,lands,2,2,"28-02-2019, 31-07-2024","28-02-2019, 31-07-2024"
78957,GEMEINHARDT SERVICE GmbH,2,2,"31-10-2022, 31-12-2024","31-10-2022, 31-12-2024"
79094,Lebuco e.U.,1,1,31-03-2025,31-03-2025
79370,Anne Berg – Bewusster Wandel,1,1,31-07-2024,31-07-2024
79534,playfulmind GmbH,1,1,30-11-2024,30-11-2024
79708,"Neumarkter Lammsbräu, Gebr. Ehrnsperger KG",1,1,30-09-2024,30-09-2024
80060,"MehrWert GmbH für Finanzberatung und Vermittlung, Bamberg",1,1,31-10-2024,31-10-2024
80062,"Ökokiste Schwarzach e.K., Schwarzach a. Main",1,1,31-10-2024,31-10-2024
80067,"radius UG, Ihr Fahrrad-Kurier in Würzburg",1,1,31-10-2024,31-10-2024
80072,"MINOVA Information Services GmbH, Würzburg",1,1,31-10-2024,31-10-2024
80263,Barghorn GmbH & Co. KG,1,1,31-12-2024,31-12-2024
80265,Artist MesseService und -Bau GmbH & Co. KG,1,1,31-12-2024,31-12-2024
80267,Edition Progris,1,1,31-12-2024,31-12-2024
80269,IB Bernsteinzimmer Immobilienverwaltung GmbH,1,1,31-12-2024,31-12-2024
80325,Kenneth Alexander Grodotzki,1,1,30-09-2024,30-09-2024
80677,Imdahl-Institut,1,1,31-07-2024,31-07-2024
81881,Sportvereinigung Feuerbach 1883 e.V.,1,1,30-09-2024,30-09-2024
